CountryCode,EN.ATM.CO2E.KT,EN.ATM.CO2E.GF.ZS,EN.ATM.CO2E.LF.ZS,EN.ATM.CO2E.SF.ZS,EG.USE.ELEC.KH.PC,EG.ELC.HYRO.ZS,EG.ELC.NUCL.ZS,EG.ELC.FOSL.ZS,EG.ELC.RNWX.ZS,EG.IMP.CONS.ZS,EG.USE.PCAP.KG.OE,IncomeGroup
ABW,2405.5855523523405,0.0,100.0,0.0,None,None,None,None,None,None,None,High income: nonOECD
ADO,522.4871555501213,0.0,100.0,0.0,None,None,None,None,None,None,None,High income: nonOECD
AFG,5369.2369659357755,14.014294711768432,63.18924641579367,20.981292317818156,None,None,None,None,None,None,None,Low income
AGO,23320.952200918986,6.62916250618453,43.167761379416525,0.0012986247271708185,178.0426325158704,72.13363007117417,0.0,27.866369928825826,0.0,-618.5393714236378,589.1932507132886,Upper middle income
ALB,4243.011171324583,0.8602140617220165,84.99986517927438,4.441636958746616,1748.05971075107,98.69490449568059,0.0,1.3050955043194312,0.0,33.61452730160208,697.9501275832074,Upper middle income
ARB,1424239.1263690225,35.80745917772569,54.70416965580263,1.4974929769751,2086.709617036212,3.695348499452776,0.0,87.91965084538472,0.1925729520948283,-213.66555033483644,1640.3164110003954,Not exist
ARE,140754.13969104414,68.93602774503098,24.59677949903353,1.2755253353688651,11164.604887493033,0.0,0.0,100.0,0.0,-239.37920696279218,8571.412284796621,High income: nonOECD
ARG,170435.95749985008,48.149233357863814,47.01050391761653,2.1042817740940856,2605.7332878377415,28.054149913261124,6.342159072431492,64.12905725146834,1.4746337628390365,-9.23901379274437,1825.9364552251666,High income: nonOECD
ARM,4398.778643086462,72.48019508099675,21.36455623624192,0.36950794300755396,1637.3133996102533,32.07267993408941,36.424570527306315,31.45485242690961,0.04789711169467147,68.71471544526521,875.6960028386447,Lower middle income
ATG,457.4459326374904,0.0,100.0,0.0,None,None,None,None,None,None,1683.0104086362173,High income: nonOECD
AUS,357089.06753664766,14.724374509391273,28.6563962256842,55.292447001984875,10515.699657688905,6.405589579258839,0.0,90.30332803856923,3.2910823821719286,-141.79637519193602,5580.525809288036,High income: OECD
AUT,67223.36698541488,25.615800083515335,50.66620360760903,20.348112337645087,8053.296322114501,61.05039749253608,0.0,28.71578673098785,9.36010802302444,65.16768424247925,3923.983131699554,High income: OECD
AZE,32832.36859405329,55.398183590478865,35.696495855826306,0.04100520146784558,1958.7056464536072,11.63840632800583,0.0,88.3598705130407,0.0017231589534718007,-293.8843766709952,1446.0618159800092,Upper middle income
BDI,203.72218590174205,0.0,94.27526097819286,6.468136452899964,None,None,None,None,None,None,None,Low income
BEL,106107.75756193462,31.9697086609415,48.71677798256341,15.476760564329032,8173.814904875863,0.39251822016206545,53.27564504339114,37.47350772669548,7.3109716308161365,73.49009870797673,5309.379694294828,High income: OECD
BEN,3894.410591433605,0.0,87.76794046842669,0.0,59.38977795381679,0.43405241444356235,0.0,98.85994374877818,0.7060038367782658,38.43764462452058,362.47822663706785,Low income
BFA,1489.7549333781215,0.0,98.76575229488463,0.0,None,None,None,None,None,None,None,Low income
BGD,46436.46635486973,63.83604481640828,26.658688670657153,4.549095025700313,210.95078893753876,2.641798890489129,0.0,97.35820110951086,0.0,15.930584959189112,184.07003533303748,Lower middle income
BGR,48254.10534397407,12.742386162678756,25.023236711866097,59.28729302293809,4483.865576154987,7.470268807385732,36.35179726512594,54.739545344401094,1.4105506697410006,42.91683423609188,2526.890221570752,Upper middle income
BHR,20819.602480475958,79.3613364674409,19.484581539303466,0.00042382499178106857,18564.095978964033,0.0,0.0,100.0,0.0,-72.56859258043556,10520.32397995519,High income: nonOECD
BHS,1743.1490407327315,0.0,99.63272672964696,0.26909993483573713,None,None,None,None,None,None,2142.2814301051335,High income: nonOECD
BIH,18569.36811885967,3.192596504871011,21.14407775439877,72.98115735555247,2740.9096207002603,38.87703067943514,0.0,61.12296932056486,0.0,30.059890105225968,1522.2557950118153,Upper middle income
BLR,60624.494396859285,62.34397528905012,30.91604569166489,3.6750886793532875,3436.8990129516774,0.1384459192218764,0.0,99.62331976696878,0.16709596206579283,86.21583211434162,2929.9797097892574,Upper middle income
BLZ,481.87946507394787,0.8789414172881007,99.24227426638139,0.0,None,None,None,None,None,None,580.5385943566428,Upper middle income
BMU,468.7586409058729,0.0,99.99989399319739,0.0001060068026096602,None,None,None,None,None,None,None,High income: nonOECD
BOL,13606.205631635336,35.815760971998,54.466607547172,0.00025151988842387295,556.8114533666668,37.76246331849864,0.0,59.93777055069112,2.2997661308102435,-117.6791665181899,736.9751713917688,Lower middle income
BRA,373104.50158341567,10.45581029147267,67.23275130638315,14.610493006142017,2182.1227541519174,81.20494096197967,2.796301429957503,10.75516455222993,5.135651809902071,10.341034431673226,1251.6936405455376,Upper middle income
BRB,1435.9804951979172,3.139788922350863,86.51899502803677,0.00010144695954395715,None,None,None,None,None,None,1405.2483326663157,High income: nonOECD
BRN,7622.666922930592,66.73363336367339,23.510831653349907,1.925441616597002e-05,8480.541398152056,0.0,0.0,99.98275626462743,0.017243735372579384,-538.5134355743468,8416.590443513556,High income: nonOECD
BTN,426.30002922135964,0.0,57.10744336299768,22.0640465931073,None,None,None,None,None,None,295.37203692790223,Lower middle income
BWA,4593.438896951971,0.0,48.0998135655084,51.87110059376256,1429.9811507081565,0.0,0.0,100.0,0.0,47.95415841559028,1017.2037904422806,Upper middle income
CAF,246.9186144494437,0.0,100.0,0.0,None,None,None,None,None,None,None,Low income
CAN,517877.4086344791,34.67352343139873,44.527175057758186,18.885541991543946,16461.185177793253,59.193708691828256,14.9184120868326,23.329081911651944,2.516727312473872,-59.59101681115868,7581.281014067473,High income: OECD
CEB,740309.4186998294,17.911615100714055,23.7813149890477,55.39872671178376,3894.019626593,8.917186046509439,20.18453603338923,65.26372183477378,3.2492388877968494,34.54918140191526,2605.9322276563685,Not exist
CHE,39651.272751154116,15.516691200356776,78.0326651264185,1.5003863309886558,8022.924160352146,54.44954901494881,40.15217653384247,1.5219149842250328,2.2010472190979837,52.194787363441336,3372.883742862367,High income: OECD
CHL,67013.01347011914,14.919273846101163,59.785350588383906,21.943391039870278,3269.67196013103,37.29411940515525,0.0,56.720997170594906,5.929226183851678,66.21662705014091,1899.6037775414275,High income: OECD
CHN,6741241.526981448,2.0284578230121695,14.736835244984903,73.18094854370224,2510.7349276961277,16.342236621263098,1.8133552595346363,80.412968109978,1.3310761572347296,7.8034487868331,1667.6473842296894,Upper middle income
CIV,6589.968438039465,42.2509282975249,54.492795592788376,0.0,201.87608213825663,31.205986964006495,0.0,67.63645921946942,1.1575538165240966,-5.8162537670629035,515.1358796828368,Lower middle income
CMR,5213.860643257638,6.384462556015782,83.79203103552389,0.007069054115974446,237.34146635456952,78.4130122279072,0.0,20.11482748035618,1.4721602917366001,-37.63192092816333,347.36533003773076,Lower middle income
COG,1531.7284112291436,7.8511147874042555,87.81864408486105,0.0,149.14927053762665,71.38065792527772,0.0,28.619342074722265,0.0,-1032.4374223455277,350.9565758707002,Lower middle income
COL,66306.64350072129,23.02845292593699,51.866629815649816,16.49866066929956,1019.5988920663272,76.46280592054151,0.0,21.36551573772081,2.1716783417376617,-229.50067188671233,662.3643282644341,Upper middle income
COM,119.941058782293,0.0,100.0,0.0,None,None,None,None,None,None,59.56539746342238,Low income
CPV,302.02254384818553,0.0,99.9932136570913,0.0,None,None,None,None,None,None,192.4362454634956,Lower middle income
CRI,7217.275929723141,0.0,86.39488963546096,2.828201997123182,1814.528834983533,76.10455808187102,0.0,6.380351317037439,17.515090601091533,49.62497142534893,956.9181798198379,Upper middle income
CSS,60668.049281197906,58.2623333188687,39.38179893241924,0.2632968113972605,None,None,None,None,None,-78.55984091838079,3400.828816354551,Not exist
CUB,30799.464973592792,5.765243341019594,91.29326324116539,0.2505439768395669,1271.2158659209658,0.6365274253713573,0.0,55.812686357433456,3.48922142180685,49.817385229397274,1019.5634566916307,Upper middle income
CYM,528.0688501964006,0.0,100.0,0.0,None,None,None,None,None,None,None,High income: nonOECD
CYP,7573.334243336807,0.0,88.70723912086676,1.2305932675268452,4152.596009860978,0.0,0.0,98.21527396523571,1.78472603476429,96.683098301614,2169.1075782534786,High income: nonOECD
CZE,115562.71177225433,14.573430978447814,17.764120585497405,65.9439966123224,6234.8520162411,2.762837383349107,31.796603402534007,61.25067411188004,4.130956114207869,25.927880540495664,4158.004844719659,High income: OECD
DEU,775810.1017294816,21.962071954085435,35.75625961226903,40.14430777091312,7080.860982392867,3.208327055253601,21.03365319991145,60.828757539718104,13.675818387615438,60.08003752598585,3957.197135573634,High income: OECD
DJI,453.94279754428624,0.0,100.0,0.0,None,None,None,None,None,None,183.92646796536263,Lower middle income
DMA,120.35325896882561,0.0,100.0,0.0,None,None,None,None,None,None,551.204592060483,Upper middle income
DNK,48172.63032367179,19.670409149544888,44.01639560709929,33.451322501872916,6350.078363637396,0.05533387817719602,0.0,63.953537316996645,33.23435592548951,-20.219615241178083,3367.640563397836,High income: OECD
DOM,20331.266559563264,4.6881042433377536,76.50266495591713,11.306866684712123,1272.3339211843124,10.707094726197761,0.0,89.02944600770326,0.2634592660989789,88.90271618732497,724.2382780561586,Upper middle income
DZA,109188.38093691018,47.09373936037304,35.71272137852562,1.868479759688303,961.6684280242024,0.833843846567052,0.0,99.16615615343294,0.0,-305.5204902874476,1080.362245674113,Upper middle income
EAP,7898845.410453373,4.467604089071986,18.900173585430586,66.87627498310688,2002.9506704852936,16.044014844692846,1.5434841400356987,80.17937552204127,1.70950866928186,1.3055891879562018,1407.7427850269976,Not exist
EAS,10311999.131852347,6.9062139217580425,24.444951743469627,60.477917695550715,2716.3703359986243,12.58516850237222,8.011578008973784,76.2412686599756,1.948841293842642,16.39327432056671,1715.5698162975214,Not exist
ECA,1304694.1544846573,36.44280500542524,21.6306009275808,37.99356422712188,2723.9966156099786,19.47760508935128,14.345962214795078,65.41396158640546,0.5722789651187645,5.229714620333023,1990.8085908741791,Not exist
ECS,6751435.111014598,33.05847650168151,33.31916436765503,30.385478706343296,5389.970005907279,15.672393331185079,23.25291317586408,54.52897494451003,5.1086133512166505,5.486680898501097,3293.161924334319,Not exist
ECU,30673.65520030872,2.6515768675723015,85.56639585254412,0.0,1035.3159053849283,54.78714144165856,0.0,44.14014640628879,1.072712152052648,-127.10238273930923,843.5431056776549,Upper middle income
EGY,181926.44479377576,39.7839544878083,48.00934149599962,1.8791922082886816,1456.3669292833704,11.10746805429487,0.0,88.14175903165204,0.7507729140531036,-19.412993432452904,847.3241521481633,Lower middle income
EMU,2577082.364013331,25.564544864433753,46.10148447455739,24.83652953954558,6597.00900551352,10.083260245702238,31.717275432541406,47.93112659013397,8.694612405743795,60.87313401120194,3570.4778078597806,Not exist
ERI,553.0510975072038,0.0,95.85025157694879,0.0,57.504033740157666,0.0,0.0,99.4315546914255,0.5684453085744835,24.29257855465787,171.76504760560448,Low income
ESP,300536.78270672634,20.866086860961268,54.40510495651557,18.914851097237953,5618.615639447057,10.85877635971453,21.104953246805117,51.2381766485012,16.42000866324007,74.21070112933815,2792.755519807783,High income: OECD
EST,17278.21371766396,8.545622840733314,10.081272093267895,79.84712593597935,6038.73393778493,0.22159742285190348,0.0,6.174687341076666,6.077120786055622,16.29663831264512,4101.5770277017855,High income: OECD
ETH,6013.047419148365,0.0,83.18688552369757,0.0004840626296938499,43.88569738480254,96.31940011460398,0.0,3.366087060093578,0.3145128253024354,4.882689040464111,462.3939261211677,Low income
EUU,3830175.6303279577,25.1334457681535,41.128997586887735,30.621902651597534,6125.950992838658,10.301289472755004,28.569350971246394,51.9734293143577,7.898935427120707,49.768379047799336,3384.7068771705704,Not exist
FCS,334398.5324464343,13.469911016310412,69.12340837435954,7.670471130411238,513.8761527561854,17.151639490424138,0.0,65.57610059364934,0.06135081124930428,-112.48056391155237,564.0538219749089,Not exist
FIN,58647.56892866927,14.018564039495613,44.530723229971755,40.3526223245487,15907.837516814467,18.626226716593344,31.092450862216687,28.474531916080476,14.402439992799113,51.00544547223925,6410.814720121466,High income: OECD
FJI,1110.967469794263,0.0,93.3832136000309,1.129136299685106,None,None,None,None,None,None,652.476873855235,Upper middle income
FRA,365332.2539663192,24.141663193530984,60.07647903276377,13.038822704309773,7390.900940715817,10.923142287819346,76.79579219580441,9.120311620441441,2.7820448486148615,47.68624748343545,3980.3159150052184,High income: OECD
FRO,641.4003769002144,0.0,99.99900388253793,0.0009851000593749347,None,None,None,None,None,None,None,High income: nonOECD
FSM,134.24118811418776,0.0,100.0,0.0,None,None,None,None,None,None,None,Lower middle income
GAB,2150.4392480213423,16.459823580403253,77.2962280546093,0.0,1003.9176457174188,49.157925436106744,0.0,50.3798353725126,0.4622391913806465,-664.5826964514766,1319.7355801620895,Upper middle income
GBR,505561.3674270588,36.161648819412505,35.971320813666416,26.248962007834994,5772.792094760935,1.3176238411669066,19.21065952169663,72.05617414000356,6.929993182913326,22.297471368392124,3242.202831116056,High income: OECD
GEO,6137.524902087298,44.37973875907355,41.550674496165605,9.14469622366053,1727.4949808636536,81.80791711250254,0.0,18.192082887497467,0.0,63.7681121629752,743.2954755263858,Lower middle income
GHA,8599.123676370456,4.068050361416185,83.86030289977073,0.010457922631775791,296.48381622297455,72.14024966752058,0.0,7.154134089484962,0.0,21.5734305517291,381.5792949161031,Lower middle income
GIN,1852.5042263028156,0.0,97.28126869973902,0.0,None,None,None,None,None,None,None,Low income
GMB,380.60832450992996,0.8024238381530051,99.12213200383606,0.0,None,None,None,None,None,None,78.10142705453744,Low income
GNB,224.25803300301587,0.0,100.0,0.0,None,None,None,None,None,None,61.9632612087471,Low income
GNQ,4592.667336496339,48.69187918088084,21.620082179320608,0.0,None,None,None,None,None,None,2164.7764968433967,High income: nonOECD
GRC,91218.62817777973,7.121527398539395,48.33400980686152,36.24808503059572,5277.063872547557,8.456021305667187,0.0,85.19275084854488,6.221461679688396,63.6390610328368,2456.237029180525,High income: OECD
GRD,233.32811628996484,0.0,100.0,0.0,None,None,None,None,None,None,726.2771343769117,Upper middle income
GRL,621.8684482056551,0.0,99.9874444470604,0.012167841081152512,None,None,None,None,None,None,None,High income: nonOECD
GTM,11258.727979081486,0.022142967437406937,81.60740193322043,9.175911246264132,495.344604327931,41.95018548528027,0.0,41.058129048789006,15.795178038641918,27.58557559987516,649.247113280301,Lower middle income
GUY,1598.4129301604535,0.0,100.0,0.0,None,None,None,None,None,None,648.249206025102,Lower middle income
HIC,15226975.71572903,26.78629277177236,40.080017210009935,30.743706869367674,8426.757622735235,12.97286028027963,19.767237628239084,61.50035481165757,3.9788213730689,1.5605840316044925,4741.536544087084,Not exist
HKG,38136.0448131131,12.279065507080242,31.435929757768484,54.82790201382447,5827.354880002174,0.0,0.0,99.90182440440125,0.09817559559873591,99.43057443031498,2041.6538497775937,High income: nonOECD
HND,7480.572448179938,0.0,84.14129882758104,5.350347124765608,649.4696249514976,41.13007939168739,0.0,55.6996605109908,3.1702600973218074,51.5375475734541,605.5325875941132,Lower middle income
HPC,118144.42819834377,8.403474648032917,78.19786139255301,3.8864384083641577,None,51.00300548686566,0.0,19.601799032125655,1.1167849910554588,-16.1068773201363,None,Not exist
HRV,21787.1444632634,26.136061224495567,54.313602931756,12.568572053778647,3620.5375984187226,47.766828909373906,0.0,50.81499322525836,1.418177865367735,54.26259029198906,1935.780986051145,High income: nonOECD
HTI,2050.1568060603054,0.0,93.64581105492884,0.14549332999464687,34.21464268165921,31.195677854916692,0.0,68.75347056822946,0.05085157685385649,19.649119071388423,356.62953967547537,Low income
HUN,53943.67084611495,43.434848696562895,30.34127940881651,23.100875445650505,3796.1160785100724,0.592010606754741,42.668370497677834,50.66203318159595,5.762107067128361,56.68927805055367,2494.288118954519,High income: OECD
IDN,403634.91229741264,16.943376748811765,45.16828913612223,31.813900389841073,579.6830563413919,8.254926738639545,0.0,86.57250717802809,5.168935541600232,-81.5699578986401,809.5809592972805,Lower middle income
IND,1673493.1653139237,4.073393279151766,21.599923398653466,69.03334245319664,587.2772940161188,13.423013224545569,2.5469088621510165,81.15556678990517,2.844117694112421,24.910383281221616,542.1343933494442,Lower middle income
IRL,40463.962171434374,22.67370256173225,50.62183156077183,22.66441738469181,5845.66503045333,2.757310309682548,0.0,76.51299313647029,11.775063987904112,86.32519166898585,3123.2875011104957,High income: OECD
IRN,505208.9625412322,43.68719206177901,45.096324198523405,1.110656173213837,2349.1661277870485,5.551351907751583,0.15236589014118515,94.22481549076853,0.07146671133868875,-71.78171211808201,2605.2843544757707,Upper middle income
IRQ,101299.0842097525,11.409711112436943,74.18201054814824,0.00014344566841441815,1169.903472966731,8.817655742201957,0.0,77.08214275300536,0.0,-275.9914449910473,1152.7467733502574,Upper middle income
ISL,2074.3870196328394,0.0,80.40037814202293,16.44120608012808,43220.11209717148,74.71373600224877,0.0,0.03071333560097582,25.255095258244545,17.238655330932314,15646.196861205992,High income: OECD
ISR,63801.78672021155,8.710893074106902,43.458075850306905,43.90422778467779,6752.241657771433,0.048625274416234446,0.0,99.28551363153151,0.45163009822711164,84.14653264816809,2971.13411710114,High income: OECD
ITA,430730.2557972051,34.21445133035887,48.15380057272481,13.137484222513965,5476.727156005443,15.369113815799425,0.014338102688138312,73.40380038609766,10.309321268869603,81.8557542297852,2827.32395592445,High income: OECD
JAM,9654.93240004168,0.0,94.72403569416947,1.5689135513612187,1606.380255954609,2.9913210947868016,0.0,93.33718785417354,3.6714910510396743,84.94985257893191,1217.6330994097407,Upper middle income
JOR,20206.092496467994,17.62356224602655,72.82536895054507,0.0,2003.9892366713214,0.42635155957002907,0.0,99.49957829389984,0.07407014653014712,95.86758910304802,1171.952107493333,Upper middle income
JPN,1189623.3057240876,15.485109821729328,47.77752524089725,34.106391206904256,7940.448384550141,7.64640863126488,16.065644235341033,68.6404470820821,3.4476367606287877,86.18905274196702,3759.0369118813824,High income: OECD
KAZ,212408.75206845594,23.99292332174203,16.779400126010398,58.04473135480984,4505.517723034919,10.107416766743102,0.0,89.12154337471208,0.0006040187795463452,-114.70965391934043,4027.6728468582287,Upper middle income
KEN,10718.963164571298,0.0,82.69203173291898,4.545106591707948,147.85543096159068,48.821270075796406,0.0,29.508842967771805,21.669886956431792,17.690848817895,473.18071418365776,Lower middle income
KGZ,5869.957608219537,21.526343004469734,39.99895793937082,31.732620386669,1546.6802103874647,89.31102658348279,0.0,10.688973416517234,0.0,54.07349761002107,583.5847864449438,Lower middle income
KHM,3445.8140799037183,0.0,94.11588953035269,0.21165866741662762,126.1458039809985,9.306389576960008,0.0,89.14862634952685,1.5449840735131346,27.72272476632812,319.8951370216708,Low income
KIR,51.621818303274345,0.0,100.0,0.0,None,None,None,None,None,None,100.88620225987016,Lower middle income
KNA,231.4468474146613,0.0,100.0,0.0,None,None,None,None,None,None,1468.3902612822212,High income: nonOECD
KOR,504363.01802664855,13.426399424682838,36.64039055601957,44.8164136973732,8676.12906056635,0.9317082593791163,31.515909262683977,66.95508657985906,0.435833271829138,81.80452213537868,4788.956329761659,High income: OECD
KSV,None,None,None,None,2565.054380245567,2.0413946184875114,0.0,97.9560630662263,0.0025423152861947223,27.360617378401688,1289.8960166052382,Lower middle income
KWT,76953.17988647906,33.219031665930586,64.65032566440397,0.0,15932.038809411979,0.0,0.0,100.0,0.0,-411.46660895123114,10311.83727961534,High income: nonOECD
