CountryCode,EN.ATM.CO2E.KT,EN.ATM.CO2E.GF.ZS,EN.ATM.CO2E.LF.ZS,EN.ATM.CO2E.SF.ZS,EG.USE.ELEC.KH.PC,EG.ELC.HYRO.ZS,EG.ELC.NUCL.ZS,EG.ELC.FOSL.ZS,EG.ELC.RNWX.ZS,EG.IMP.CONS.ZS,EG.USE.PCAP.KG.OE,IncomeGroup
LAC,1081221.9845674608,15.938160019848366,66.36970427998882,9.940320661194306,1657.1081903764211,57.62473382946038,2.2999402350553555,34.634626385835276,4.373707237242866,-17.963671467276388,1110.369500684715,Not exist
LAO,1114.9074021781912,0.0,39.84883033948668,45.77207150727909,None,None,None,None,None,None,None,Lower middle income
LBN,17741.960243400867,0.4138943726730804,84.22781678725445,3.119421867410081,3056.622260419212,6.155734776652046,0.0,93.84426522334796,0.0,96.25119713601953,1431.3303325133252,Upper middle income
LBR,671.9926875735375,0.0,93.76183471834658,0.0,None,None,None,None,None,None,None,Low income
LBY,52271.154806802224,22.262941372064446,64.5481378200337,0.00244331190813437,3858.206017112289,0.0,0.0,100.0,0.0,-394.41998065362304,2841.886029629133,Upper middle income
LCA,374.5017767561558,0.0,100.0,0.0,None,None,None,None,None,None,693.0675144458781,Upper middle income
LCN,1590380.9270817162,23.024940521190146,61.790213498619515,8.14724499775332,1853.6204630351783,53.133124262502534,2.2513483530500435,37.02011093057289,3.6487505213436133,-32.944676641624945,1272.7887076806942,Not exist
LDC,185623.8540560309,21.50275412957634,60.02880612543206,5.332471384260796,150.5564784680696,38.77694657782625,0.0,37.19790717654661,0.07728591808645663,-45.86174473016082,332.0215717382405,Not exist
LIC,139815.6053703608,1.0593009318003,35.62436659377775,57.37199283562569,None,None,None,None,None,3.059536507994765,None,Not exist
LIE,59.00684086586537,100.0,0.0,0.0,None,None,None,None,None,None,None,High income: nonOECD
LKA,12373.439192105088,0.0,90.74997727242045,2.5017764392464006,423.0628081845524,42.4563796137592,0.0,56.83438048063819,0.7092399056026075,44.56700231313062,471.18676450349415,Lower middle income
LMC,3454146.577713229,17.14283793769551,31.139372450414676,44.771064888465965,609.5217860928201,17.15964816135695,6.026293195155012,72.45950957331509,2.6420688817700264,-4.971430265360669,606.0685508120824,Not exist
LMY,13978890.70748994,11.381974632206367,26.82564555054666,53.20867972892285,1344.4244822719622,20.9340994433379,3.1128983926883596,72.50037314800136,1.8598750657338705,-9.444182350470886,1037.2278966708834,Not exist
LSO,1980.4869060271346,0.0,21.45644583429653,78.54355416570345,None,None,None,None,None,None,12.261848477462657,Lower middle income
LTU,13799.822365775797,40.89026034558407,50.63256797157276,5.501349064986589,3417.8794435100963,6.262950954623997,41.09098232609178,42.57348534987035,6.6367109165184495,64.67888618208349,2581.969440341082,High income: nonOECD
LUX,10547.175100434215,22.79541910326238,67.97517277828497,4.709391343080248,15551.845750358376,5.333400351627432,0.0,85.60076707634668,6.755279510459087,97.22508369888654,8099.402982222189,High income: OECD
LVA,7771.274726291242,38.90380949338516,51.92092807001604,5.425731858256073,3065.1634053074426,58.29131517758398,0.0,38.81962477632676,2.6797458763968764,55.609745160810235,2074.158727126856,High income: nonOECD
MAC,1406.2188107624386,8.590411972728385,91.46098162811101,0.006056378806778609,None,None,None,None,None,None,None,High income: nonOECD
MAR,48675.29097058287,1.887746997272672,58.63728085884555,27.199555018866302,726.8851840279325,8.184626569991034,0.0,89.94234921511595,1.8730242148930372,89.59233924727356,498.0083104476308,Lower middle income
MDA,5035.371119638116,43.75421465797284,41.8011927011428,7.395967846361007,1780.3521476775093,5.888735631337494,0.0,94.11126436866249,0.0,96.51590089309256,947.0479371065816,Lower middle income
MDG,1932.052733125143,0.0,87.9448144382434,5.0454588017531945,None,None,None,None,None,None,None,Low income
MDV,890.5161054202945,0.0,100.0,0.0,None,None,None,None,None,None,739.8051694056115,Upper middle income
MEA,1980297.1214939002,37.14705883733205,51.64043295730273,2.807321122986909,2420.7536722494424,3.5481642216835145,0.030369290830921082,90.38109362322993,0.17291054912310216,-170.29835587697718,1978.2227383534596,Not exist
MEX,437317.78233783564,23.45863693680686,62.424421363525504,7.935899216835984,1887.4117444132714,11.825638388792138,3.6475862135429242,80.51948985649705,4.007285541167887,-29.933542193329217,1503.4309823694962,Upper middle income
MHL,94.2874007732967,0.0,100.0,0.0,None,None,None,None,None,None,580.8353053912509,Upper middle income
MIC,13841550.013759196,11.48454781562039,26.752616637867455,53.152541961939754,1419.9357815299818,20.60756106793208,3.1619512289290217,73.41145775908971,1.8865519142666138,-9.796634487391636,1077.402685705305,Not exist
MKD,9860.790444764856,1.89853004564326,28.493581933715163,65.2210739113402,3518.1634990448256,19.799885887686855,0.0,80.18909356060625,0.01102055170689805,44.93482394399661,1418.1845025510745,Upper middle income
MLI,1034.2528614276564,0.0,99.86129321473068,0.0,None,None,None,None,None,None,None,Low income
MLT,2510.6338178655647,0.0,99.21098678770304,0.78905959645177,4580.084897282964,0.0,0.0,99.7017896115886,0.2982103884114017,99.59764065657676,1938.3577122979984,High income: nonOECD
MMR,10132.244954121878,44.908600483874686,44.23317983088462,7.899843976778576,109.63993966192324,62.05735301947629,0.0,37.9426469805237,0.0,-46.29390915177525,283.0145189338516,Lower middle income
MNA,1140707.701470678,34.52880340887552,52.15020582018353,2.175304017197636,1486.3786272273182,6.4126166507644005,0.05592287547424228,91.26529817947156,0.2903377321276473,-101.44298447623375,1290.5666041395384,Not exist
MNE,2388.2944602270836,0.0,41.963644389357846,58.00587395430436,5734.100629931946,58.24397237002285,0.0,41.756027629977154,0.0,36.40205685693242,1821.370673291856,Upper middle income
MNG,11470.782175689788,0.0,20.014053622023575,79.0313880531451,1391.9964629291728,0.0,0.0,100.0,0.0,-199.4753617464043,1225.4043360012197,Upper middle income
MOZ,2370.1432215401524,6.565389074209624,77.9775910757841,1.5227317432059748,395.0256369140382,99.02120212272695,0.0,0.9787978772730618,0.0,-23.452216613413206,405.85840689107755,Low income
MRT,1944.9981503427368,0.0,91.72096657829916,0.04180238564439979,None,None,None,None,None,None,None,Lower middle income
MUS,3467.527027439407,0.0,67.41503885015885,32.58156047270242,1819.1738982770585,4.011026587235695,0.0,76.68602528214758,19.302948130616713,79.23658949042893,990.733741842798,Upper middle income
MWI,1047.6329883306214,0.0,77.29963311399591,13.764635124966528,None,None,None,None,None,None,None,Low income
MYS,188476.75916550565,32.292024797690026,36.448589119577015,20.199893515657173,3591.3887521258607,7.007596837127297,0.0,92.55262604308864,0.43750039172827637,-29.716704916684478,2590.7483301729053,Upper middle income
NAC,6008708.298902415,23.616385831728635,41.09141579939979,34.31596853425802,13551.904446540344,13.333773380705875,18.639741558667488,64.22035759859675,3.4555170412042253,14.089920677400508,7286.253813548628,Not exist
NAM,2643.255228464579,0.0,90.16946532721317,8.8833324552452,1467.110609558144,96.38477162518885,0.0,3.615228374811152,0.0,77.04691393579157,651.6519887899528,Upper middle income
NCL,3078.0922966448743,0.0,67.35570053561153,30.58522345444554,None,None,None,None,None,None,None,High income: nonOECD
NER,1078.1291235483802,0.0,57.417716096022005,40.54314290446728,None,None,None,None,None,None,None,Low income
NGA,85136.28529116682,19.88524475854113,41.1465440949964,0.12113141539260153,129.26138300663428,26.37395816327724,0.0,73.62604183672273,0.0,-112.49829415525707,751.4500599620974,Lower middle income
NIC,4393.1147045269445,0.0,93.6098178023126,0.0,478.2839952464215,12.1225671234053,0.0,65.31667698628583,22.560755890308894,46.367250808922996,526.1945441406725,Lower middle income
NLD,171636.0145991142,47.17817544112062,36.82096241402514,15.127225274109374,6889.985513102544,0.09525055480349583,3.659903271341628,85.46509313520714,9.167501842529473,16.14619372411466,4722.244841863851,High income: OECD
NOC,3370242.88491427,43.02947190418437,34.42183855724697,18.695250167527945,5934.215837233719,14.185634867251036,10.167901094396802,67.08404833604983,0.3106164771483279,-106.7664933949284,4330.169002581361,Not exist
NOR,46533.387363097776,23.435572060078968,65.42222499669029,6.786441180509513,24195.555439170785,96.89221486828053,0.0,1.8853579841379757,1.0770949485943653,-604.5493447979497,6026.295987252348,High income: OECD
NPL,3398.7558029607308,0.0,67.26123478986077,28.237416011837237,94.021180469692,99.25188317805211,0.0,0.7481168219478873,0.0,11.975820472192286,364.4293550223848,Low income
NZL,32392.220430139998,26.185508403764196,52.50136673773659,18.91463037961376,9457.513149535098,55.475324011494564,0.0,28.5203233360932,15.874269100609938,14.897292207562852,4168.749282737787,High income: OECD
OEC,11945010.71245916,22.410457104580615,41.62586226915268,33.952020350508384,9161.195068651461,12.659335621504535,21.649230354397154,59.96385732151163,4.7460721849252545,29.157110184315616,4845.222005542551,Not exist
OED,12649561.211422889,22.449473828228637,42.04735517392302,33.188096219870104,8086.660245779931,12.844126064574818,20.818374478147092,60.74044847699569,4.656715556385186,27.962779601160996,4332.655298269451,Not exist
OMN,42066.35687515596,58.522806490488435,30.2521483996584,0.0,4987.237856951533,0.0,0.0,100.0,0.0,-325.6474729446718,6280.768766280498,High income: nonOECD
OSS,26096.262041348687,10.702297721137533,56.815816355139376,25.22584202936127,None,27.975055816557237,0.0,33.4580591378262,3.6130321951685644,-132.72858619301135,572.1157392913417,Not exist
PAK,145439.67948259774,41.33803193955585,39.149096491811186,11.210027263972872,443.82187573666283,31.442532552660776,3.4408416389770773,65.11662580836214,0.0,23.309721304594017,488.0614344536481,Lower middle income
PAN,7668.103878125438,0.1615155903684261,88.10030812791462,4.488443885094491,1645.9154089183119,59.15768187438906,0.0,40.47333846632618,0.36897965928477816,75.1840688578501,966.6310192152446,Upper middle income
PER,43251.057744436264,15.734226014907138,54.616999849549416,6.728717218748797,1015.6713987786123,62.539867658804816,0.0,36.020104936663586,1.4400274045315937,4.747331977604171,589.0222145209704,Upper middle income
PHL,74530.61857426219,7.671257951908034,56.20617818593205,26.819572966149096,599.9891074688267,14.78747455880946,0.0,68.40082644380037,16.80121994621033,43.270151661165485,443.9844097463689,Lower middle income
PLW,199.41327194219784,0.0,100.0,0.0,None,None,None,None,None,None,4868.62456093843,Upper middle income
PNG,4556.978069932438,6.325953211933686,93.66622547683069,0.011061139578834311,None,None,None,None,None,None,None,Lower middle income
POL,314372.3964087024,8.76490295171947,19.32838046528659,69.42191572501382,3655.2411678701847,1.4569070479838273,0.0,93.36821797308927,5.0898075645789085,24.67387781262556,2551.957685487842,High income: OECD
PRK,75722.89923949011,0.0,3.634217825788949,92.36695782417803,733.7026055731883,62.24331360910888,0.0,37.75668639089112,0.0,-16.270486144168935,758.7553164062251,Low income
PRT,55472.95170419189,15.184960225539864,59.22221407882983,18.226250195303983,4638.069174737871,21.99145068115928,0.0,57.20817712011349,20.230804118878503,79.33384452276168,2215.2859466947198,High income: OECD
PRY,4451.969017418361,0.0,93.35538713595317,0.01258294294147123,1091.9221996044694,99.93373554668707,0.0,0.04315440807562817,0.023110045237303093,-57.660007774250374,747.4921827575256,Upper middle income
PSS,2188.297250605202,0.0,96.65457168772826,0.5680099314367156,None,None,None,None,None,None,409.2463834544024,Not exist
PYF,821.2359282710472,0.0,100.0,0.0,None,None,None,None,None,None,None,High income: nonOECD
QAT,61907.717514459175,70.2915725119081,21.52637857476491,0.0,15229.789166409122,0.0,0.0,100.0,0.0,-469.34424148546253,17897.42681099888,High income: nonOECD
ROM,92880.08043779474,31.234026937640408,28.400442980484772,36.179362060731926,2482.7225955699223,26.515010799457777,15.469817026844876,56.651893996404304,1.3623467883102063,24.148852057920354,1804.5055126609182,Upper middle income
RUS,1678426.6871593522,49.367826937147086,21.46377936013816,26.25889759842874,6168.739057254689,16.78996663291844,15.97130907599645,66.85447500355481,0.04529466886643415,-77.75029219489386,4830.696990324164,High income: nonOECD
RWA,569.4474235903673,0.02723402739222856,91.39545959287504,4.201338631472251e-05,None,None,None,None,None,None,None,Low income
SAS,1887814.363774521,8.41210200643961,23.79106548226663,62.28653090309215,525.7324408625113,15.10091135717338,2.4788868016360905,79.18214221671302,2.4545840680861692,24.55297212124461,498.34279860678436,Not exist
SAU,430776.6104546136,30.997454955158183,64.98436967009006,0.0,7133.606560378271,0.0,0.0,76.4804417355157,6.693828763652013e-05,-271.71448426652194,5841.634202385294,High income: nonOECD
SDN,12812.416985499505,0.0,95.131681545291,0.00013539067321048016,110.15544096069756,55.34736825775287,0.0,44.65263174224713,0.0,-75.3887389461519,365.55363694939854,Lower middle income
SEN,6036.918757947147,0.4782552308930772,66.4609769093481,9.004786570942196,175.9239253010064,7.867024508116879,0.0,86.87466375712098,2.227181585003044,47.68131584380948,278.2644574968686,Lower middle income
SGP,27294.267952895574,61.94724383947086,49.19046245840502,0.08676414800500665,8269.078022464126,0.0,0.0,97.47851650110923,1.265681246809944,98.00897590629042,4962.484020888387,High income: nonOECD
SLB,186.9218117356418,0.0,100.0,0.0,None,None,None,None,None,None,131.82528347799135,Lower middle income
SLE,675.8062049711777,0.0,83.35564400438697,0.07234219615457325,None,None,None,None,None,None,None,Low income
SLV,6351.162718679352,0.0,90.50966592553655,0.01777917993563912,814.1511284140196,33.54185737322139,0.0,38.588176530982935,27.86996609579566,46.265551020277826,714.7965979374947,Lower middle income
SOM,561.5016121099159,0.0,93.67670739965676,0.0,None,None,None,None,None,None,None,Low income
SRB,49127.22314805019,8.562222259675693,21.079656949612176,67.3996268952749,4291.89382597415,28.320022487992702,0.0,71.67642369646646,0.0030461276064296617,30.32318537349018,2147.785854127768,Upper middle income
SSA,664523.4384557199,4.515172984274237,27.953235152692425,58.16868811685064,523.0757430049455,18.77391586845367,3.0725383637569377,67.2892932643176,0.6383170326164855,-57.56197685109286,687.6429870087869,Not exist
SSF,669747.1230780665,4.8340258582096025,27.923975965023875,57.73114199878523,523.0757430049455,18.643340389073423,3.0511683857207643,66.82128585517013,0.6338774392405218,-57.56197685109286,688.0183607814872,Not exist
SST,89024.9850539669,43.14063618728947,45.815804166952496,7.414943862344667,None,None,None,None,None,-93.58456794927919,1284.1402579321552,Not exist
STP,83.5661268734954,0.0,100.0,0.0,None,None,None,None,None,None,265.3430443562449,Lower middle income
SUR,2281.182098967557,0.28600481284950197,98.24843932127939,0.013520674892955963,None,None,None,None,None,None,1407.7152365492464,Upper middle income
SVK,36923.244392407156,31.674645839137153,20.820929335288614,43.037523765239165,5142.0809434497,15.459124046283803,54.611054920039884,26.805527702265262,2.8791700922101278,63.92161525449788,3254.6930730015174,High income: OECD
SVN,15692.079944569608,12.2792435931921,46.934435525094734,37.221655183058104,6609.402830312551,25.738227787141636,36.12266022696457,36.35085248758682,1.7550206398633794,49.58352592306195,3446.52318043662,High income: OECD
SWE,50810.85277726617,4.625798017371471,73.80000505439423,18.804398868209343,14768.893095849906,44.60617343562664,42.254291979630004,2.894281724539142,9.362328775900634,32.46386591472719,5318.910427420724,High income: OECD
SWZ,1028.7327855640656,0.0,59.194702290667706,40.77485098862662,None,None,None,None,None,None,366.05157880743445,Lower middle income
SYC,631.8404513037916,0.0,100.0,0.0,None,None,None,None,None,None,2452.2435279013193,High income: nonOECD
SYR,57310.3290026204,22.604534121433257,70.25427439110759,0.018695714017743094,1467.244786821314,9.222841973334676,0.0,90.77715802666532,0.0,-31.88930062321021,974.0233947473479,Lower middle income
TCA,150.00414363578872,0.0,100.0,0.0,None,None,None,None,None,None,None,High income: nonOECD
TCD,426.0704009742407,0.0,100.0,0.0,None,None,None,None,None,None,None,Low income
TGO,1585.9518793898012,0.0,66.1961322409078,0.0,120.4150427704429,65.09255674305535,0.0,32.27331474075269,2.634128516191959,19.392912753437272,450.55936249623767,Low income
THA,261495.4225607552,22.86700707981974,51.53263519177131,18.955873554411266,2083.084856216995,5.271790076910808,0.0,92.82702713221538,1.9011827908738144,41.40629861352061,1610.8686059289985,Upper middle income
TJK,2754.3129697796535,38.19448069195526,48.66564645084438,8.998713994581319,1953.8493477947181,98.9819020160475,0.0,1.0180979839524933,0.0,32.7025874956415,318.79678512754435,Lower middle income
TKM,51287.24822041363,70.05685441136033,29.034924963089317,0.02409055035585092,2241.592455296778,0.02640838624956328,0.0,99.97359161375044,0.0,-169.1759031477984,4350.429131548419,Upper middle income
TMP,181.38363543214444,0.0,100.0,0.0,None,None,None,None,None,None,59.73720325562924,Lower middle income
TON,112.43881609787178,0.0,100.0,0.0,None,None,None,None,None,None,527.1539655480062,Upper middle income
TTO,41839.70341105791,85.28353035312607,12.73759632819032,9.395950214232477e-06,5641.08786618595,0.0,0.0,99.80354524150133,0.1964547584986672,-111.17848370714748,13139.780834037163,High income: nonOECD
TUN,23615.138643070277,34.31071042011078,49.21558662481096,0.2519624831475608,1227.9333271916482,0.5676538459179143,0.0,98.06199286604233,0.577638824216654,18.154923025785326,872.6507250702075,Upper middle income
TUR,267308.0376681926,21.77217428251912,28.700688639257425,40.1587969679333,2321.1263399853997,23.955484730161015,0.0,74.11654774964109,1.868144096075896,70.61162775413753,1422.2652608846402,Upper middle income
TZA,5734.323539904967,14.693943148830352,68.57781315248891,2.0533398943551724,81.12360117417407,52.688795781532704,0.0,47.09760117077792,0.21360304768938562,8.057392545379304,436.73102092289776,Low income
UGA,2869.190612279141,0.0,89.61618595904899,0.0,None,None,None,None,None,None,None,Low income
UKR,312223.61666984175,39.85720542074018,12.737075836091728,45.66914523610836,3430.7672414155413,6.057267528260674,46.05073300255137,47.75795051412409,0.1339718841292208,37.09862312890176,2827.2317814460234,Lower middle income
UMC,10386025.645771172,9.554381338588184,25.322324280968864,55.958449362114784,2362.424314008207,21.804015787617587,2.177554658129708,73.76681593824613,1.6331251287069963,-12.063248058373748,1624.8476339857264,Not exist
URY,6690.543778761744,2.056445956537258,91.44113310182115,0.044013690626165836,2505.2294999000783,69.69973358565989,0.0,23.91149187896411,6.388774535376037,60.32894583992797,1135.579261905428,High income: nonOECD
USA,5490362.131627028,22.57713233069175,40.761965251477925,35.77284906943551,13232.643073030313,6.5883999698206255,19.22358411003743,69.76236161882933,4.082873552219127,20.90793752706648,7253.814691281645,High income: OECD
UZB,114727.39835576003,80.90431965082061,12.045185260416618,4.398456051601371,1674.5215382603747,18.609029124488675,0.0,81.39097087551133,0.0,-20.15153010155162,1726.0033220518374,Lower middle income
VCT,215.73350789860004,0.0,100.0,0.0,None,None,None,None,None,None,584.4477876529261,Upper middle income
VEN,177608.85981197294,32.33522247601515,57.55480100334443,0.3157487284550025,3090.3583916488324,68.88626451152388,0.0,31.11373548847612,0.0,-207.8515209269052,2423.643674998108,High income: nonOECD
VNM,120355.78924669485,9.275205455316241,33.42146539072143,41.57798726601436,854.7196815054409,39.76291024094992,0.0,60.14932819171765,0.0877615673324428,-22.545829202011284,591.6082152062557,Lower middle income
VUT,99.36556313482367,0.0,99.99537027984672,0.004676483734491327,None,None,None,None,None,None,150.69871355594532,Lower middle income
WBG,1995.160820571697,0.0,100.0,0.0,None,None,None,None,None,None,None,Lower middle income
WLD,30794199.04846809,40.15366869720147,36.34639340040854,18.40945812762628,2811.8055507796057,16.044717252610777,13.362459759643848,65.95220712725217,3.109334433392324,-3.1288995330224685,1807.6686301090726,Not exist
WSM,187.29063522055895,0.0,100.0,0.0,None,None,None,None,None,None,309.5803496236573,Lower middle income
YEM,20897.154427766312,2.805771877801687,92.07870149144249,0.0,190.6872384616651,0.0,0.0,100.0,0.0,-169.8590222157886,302.686935555994,Lower middle income
ZAF,435658.6929502505,1.5796034462857467,12.468562602877363,84.67413391590583,4588.408865464,0.6935656422254607,5.052554767886432,94.1128318141995,0.1410477756886102,-18.699432236494907,2734.4248399249564,Upper middle income
ZAR,2860.6323031375323,0.3158259726311049,52.675459569507765,39.6883590636444,101.14563966887812,99.59602150573788,0.0,0.40397849426212346,0.0,-3.7045582025691113,299.9577452673351,Low income
ZMB,2418.9318731129893,0.0,70.79858435097185,14.053327168668995,605.9750834075473,99.60687841734612,0.0,0.3931215826538694,0.0,7.660237462931276,602.241800406671,Lower middle income
ZWE,10088.722124649576,0.0,20.152474003625308,76.35230654266752,651.3256604677924,60.74548238567259,0.0,38.524680690141594,0.7298369241858477,7.994218586404885,693.4264994873405,Low income
