,CountryCode,EN.ATM.CO2E.KT,EN.ATM.CO2E.GF.ZS,EN.ATM.CO2E.LF.ZS,EN.ATM.CO2E.SF.ZS,EG.USE.ELEC.KH.PC,EG.ELC.HYRO.ZS,EG.ELC.NUCL.ZS,EG.ELC.FOSL.ZS,EG.ELC.RNWX.ZS,EG.IMP.CONS.ZS,EG.USE.PCAP.KG.OE,IncomeGroup
0,ABW,1892.3130384615386,0.0,100.0,0.0,None,None,None,None,None,None,None,High income: nonOECD
1,ADO,511.43864705882356,0.0,100.0,0.0,None,None,None,None,None,None,None,High income: nonOECD
2,AFG,2133.6298461538463,18.437367797986127,54.95514089478513,17.714323002987264,None,None,None,None,None,None,None,Low income
3,AGO,8028.825980769231,6.478635122389496,52.40500678868083,1.546111559045055,94.54336272440575,79.63696183267656,0.0,20.363038167323435,0.0,-387.48232500692114,542.212728817501,Upper middle income
4,ALB,4424.447057692308,5.5292376893318,68.27648779370529,20.873487506427182,1102.502106562078,86.64306500094695,0.0,13.356934999053047,0.0,4.207328035039976,743.4470727231834,Upper middle income
5,ARB,670195.8051311233,21.521197217972333,55.91759715177834,1.6848491508314893,1163.8600400849857,10.294908867065967,0.0,84.80643793613184,0.049789263647759006,-511.9329703640615,1121.6323938356584,
6,ARE,56941.52859615385,42.5913142238754,34.58316795821184,0.20520425763171352,8385.382004087141,0.0,0.0,100.0,0.0,-1178.2129344970144,8881.962234611825,High income: nonOECD
7,ARG,112368.3041153846,29.62379162042551,62.27530245014986,2.973204696846051,1674.9527698901247,30.890328144391457,8.093299912280376,60.407438774210945,0.6089331691172217,-7.661773377985663,1558.1396472441743,High income: nonOECD
8,ARM,3788.9277500000003,71.99874676130547,21.92040689362174,0.9818727901867756,1560.2108286514754,31.303012836546742,27.50822371611335,41.171615630571935,0.0171478167679572,72.6498180781709,877.0937014521784,Lower middle income
9,ATG,358.3082115384616,0.0,100.0,0.0,None,None,None,None,None,None,1670.1810589316142,High income: nonOECD
10,AUS,238937.20676923078,8.668951256362606,34.143300251238855,55.81400130504331,6959.3515080998895,12.783803375596937,0.0,86.13562931450167,1.0805673099014053,-62.51474140019826,4730.609365167125,High income: OECD
11,AUT,55907.505115384614,18.109469517000672,49.144393177351844,28.482690087942956,5276.505961050201,65.96884419654015,0.0,30.891620464832314,2.912354446900798,61.41157059197647,3056.8741650158986,High income: OECD
12,AZE,34546.256949999995,48.26344199458025,47.11272760278827,0.02966733110303621,2081.953796019737,10.456770126155774,0.0,89.54253662632094,0.0006932475232941539,-132.09119812346933,1706.7161489652258,Upper middle income
13,BDI,178.80292,0.0,95.99892429263114,4.048678055575389,None,None,None,None,None,None,None,Low income
14,BEL,113147.89421153846,16.731490318087268,45.695611694806416,34.52228697096967,5589.489398309513,0.5641384213352874,36.532833178344895,60.93007541858892,1.3816521620728242,73.20333808426844,4644.483909704852,High income: OECD
15,BEN,1201.3656153846155,0.0,89.44808133326612,0.0,40.339856786866015,0.5488564945554524,0.0,99.25170206747791,0.19944143796664537,13.90267113936412,347.50949464817234,Low income
16,BFA,616.8317115384616,0.0,99.29690840200652,0.0,None,None,None,None,None,None,None,Low income
17,BGD,21659.043825,49.27925887370295,43.474762312966085,4.388029917674156,85.0723413445277,11.330200738550534,0.0,88.66979926144947,0.0,16.717867639181712,129.64125483729745,Lower middle income
18,BGR,60654.29557692307,8.717691625756466,32.60181699785025,55.81644289604496,4035.9172623709483,7.558317416769431,30.168987911140178,62.04377942248706,0.21900700736165424,59.02530917888473,2763.0698502561086,Upper middle income
19,BHR,10699.60080769231,62.71075252138853,36.87044587923226,0.05504168889394044,13948.208691210644,0.0,0.0,100.0,0.0,-201.68226692047506,10049.597105372253,High income: nonOECD
20,BHS,2721.7602307692305,0.0,97.43544330655673,0.20032562183093816,None,None,None,None,None,None,2172.80385618877,High income: nonOECD
21,BIH,12793.7963,5.199433078905449,26.79845809613152,65.40544135675638,2066.0251796980433,48.30038296682915,0.0,51.69961703317085,0.0,28.724570614234203,1169.5311869527025,Upper middle income
22,BLR,61154.37564999999,56.68420234204906,35.53583954579564,5.571101935736634,3335.649201816394,0.10006899861851831,0.0,99.82225020772475,0.05349891443230822,87.20086332002366,2909.5211913136736,Upper middle income
23,BLZ,274.7429230769231,0.10222448633044673,99.91059602649005,0.0,None,None,None,None,None,None,576.8369499203294,Upper middle income
24,BMU,412.6080192307692,0.0,99.98461538461538,0.015384615384615385,None,None,None,None,None,None,None,High income: nonOECD
25,BOL,6568.513749999998,17.661357565951285,67.31779007330881,0.06724471823997419,343.17705476244066,56.220445956761694,0.0,42.23025636837893,1.549297674859374,-105.40645591856989,493.5714784836939,Lower middle income
26,BRA,208400.6168653846,3.6605772002625914,75.91883306458934,13.49315081710436,1459.273400698448,88.53148561629185,1.2273230531881307,7.754877913389457,2.443012371639386,25.522078923119334,1006.1725367489698,Upper middle income
27,BRB,824.3698076923076,3.5728858865207576,91.16739666540494,0.15153312051848827,None,None,None,None,None,None,1386.449423832346,High income: nonOECD
28,BRN,4872.667288461539,55.02960266526744,22.59613543564781,0.0010245481742551538,5137.914626379894,0.0,0.0,99.99750995570453,0.0024900442954646548,-1173.6743097926014,6646.517716402073,High income: nonOECD
29,BTN,195.3114047619048,0.0,69.78603655707647,19.33953414492814,None,None,None,None,None,None,275.2096509945138,Lower middle income
30,BWA,2577.4426249999997,0.0,20.848641768875638,79.14331447299392,1016.489238798615,0.0,0.0,100.0,0.0,35.957683350611504,921.6733450752934,Upper middle income
31,CAF,181.3049423076923,0.0,100.0,0.0,None,None,None,None,None,None,None,Low income
32,CAN,417696.40484615386,26.238569658578033,51.256880793797365,20.227644719313652,13252.752795026434,67.06814999998262,10.083841000405679,21.917471287240325,0.858239908557166,-26.4249013238328,7123.335671902473,High income: OECD
33,CEB,865993.861321354,14.509328398031558,19.887675175762812,63.063769705796,3398.4894049427876,7.244458523644684,12.51835034430145,70.55965580599302,0.686817827308408,17.38281682696473,2868.705807921575,
34,CHE,38434.88478846153,8.498823370506837,81.44722940089467,5.506005470936783,6259.5485667012945,68.35133031497367,27.669203682527954,2.553494405786632,0.8284109569700658,62.91511176150666,3023.6768818827995,High income: OECD
35,CHL,36107.1155,9.075257065146188,58.823828246237255,22.54299874855847,1809.5542203226057,58.43134567607268,0.0,38.145037670063395,3.4124994345108677,50.171793727388334,1263.0500755767087,High income: OECD
36,CHN,2639401.2442692304,1.3141973601102745,14.27034784461044,79.64101654671927,950.3750796327028,19.062162862328016,0.7586470441992856,79.87437291800836,0.28898650505885715,-0.04447296435187181,918.3822909753462,Upper middle income
37,CIV,4989.235576923077,11.50907425675773,83.7581063363653,0.0,164.43141877243417,43.60937960654486,0.0,56.04993769193431,0.3406827015208371,12.701475025857627,429.585452464237,Lower middle income
38,CMR,2937.9016730769226,0.9988079594985575,91.5530777098369,0.18013536841535485,188.86655104788292,92.90041413445623,0.0,6.631850487108785,0.467735378434991,-70.9015203487541,391.53618498617203,Lower middle income
39,COG,1008.9186346153846,5.366644169123292,79.44367931468196,0.0,120.5842659148928,80.63724699895613,0.0,19.362753001043878,0.0,-911.3412458351597,329.2160512679576,Lower middle income
40,COL,46872.158153846154,14.818575897183207,53.49938494650387,23.482531090200602,769.2629322774854,72.90975186097097,0.0,25.951783454823914,1.138464684205108,-105.21895697266162,658.2946628802946,Upper middle income
41,COM,59.23615384615385,0.0,100.0,0.0,None,None,None,None,None,None,57.70053408760591,Low income
42,CPV,125.52423076923075,0.0,95.83036352192698,0.0,None,None,None,None,None,None,182.1866768137379,Lower middle income
43,CRI,3508.049653846154,0.0,90.76813092016793,0.6888247791227257,1256.1832998994844,84.65643381748278,0.0,7.520170029797891,7.823396152719333,55.9581275964433,657.1964399474829,Upper middle income
44,CSS,34258.524384615375,31.17123445862853,60.55879927225896,0.28755966784690296,None,None,None,None,None,-76.94609069587248,3220.812045666248,
45,CUB,26089.012538461535,1.5063239773975452,94.41743608315232,0.7686691530406027,1010.1491088615019,0.7438879803063965,0.0,74.35791086937077,7.762853340518981,54.869883390277565,1255.7319692744893,Upper middle income
46,CYM,239.9769423076923,0.0,100.0,0.0,None,None,None,None,None,None,None,High income: nonOECD
47,CYP,4172.19976923077,0.0,88.04341920577076,1.3616498548757419,2615.2927008654233,0.0,0.0,99.7279279084956,0.2720720915043988,98.4005772389022,1734.6350645003515,High income: nonOECD
48,CZE,121212.13495,13.755263960276391,16.47941011871002,67.98029998044584,5273.696906634775,2.9454490860677014,16.1715027676491,79.89050492317514,0.9463439896787023,18.107922303955373,4389.0888189588295,High income: OECD
49,DEU,827600.8645238096,19.895713659222974,37.18550995784157,40.74187116085792,5442.340629959603,4.451505019609389,16.748452267131796,75.25272554178251,2.9420663339781177,47.96464076556816,3856.261615698705,High income: OECD
50,DJI,299.4951730769231,0.0,100.0,0.0,None,None,None,None,None,None,186.60771015424797,Lower middle income
51,DMA,58.03732692307692,0.0,100.0,0.0,None,None,None,None,None,None,527.1614477947603,Upper middle income
52,DNK,53151.82513461538,7.413278596754498,56.03906413689008,34.05559310696821,4789.690418857178,0.13188888765847367,0.0,89.74897172542298,8.232906144018052,42.82964971749921,3450.53148046232,High income: OECD
53,DOM,10352.646192307693,0.7773617369185482,89.07406753616547,3.0798162521054193,688.8708994868514,18.610268575119466,0.0,79.98028650679983,1.4094449180806963,75.5951012356689,644.0609753219463,Upper middle income
54,DZA,62050.9289423077,32.98007472436428,40.58159756439597,3.564105319563544,556.4594153389274,3.9012617122361557,0.0,96.09873828776384,0.0,-475.07870009051624,778.7656499814893,Upper middle income
55,EAP,3126981.522409626,2.904996692728775,20.992428629841584,70.91026355842008,797.0213041478164,19.78975480230489,0.6260257826221375,78.0940888851132,0.8523402125020151,-5.568211628084732,824.6447256326358,
56,EAS,4736757.992359601,4.217785638515981,34.121769707514936,56.683068740544066,1392.5651417298543,15.086332942528614,9.838989746305192,72.64888678436779,1.079860869597184,26.421717492100182,1119.7783493076345,
57,ECA,1277595.1808783994,27.011113290250144,30.684059697941596,38.38983647260101,2569.588124334151,19.574242482477594,14.2569748657681,65.47416321552943,0.19059138847962465,22.652724153095352,2041.5071092481464,
58,ECS,6775681.400900538,18.005239101995446,40.70337168810766,38.1130984005705,5095.239105236781,14.476694889747083,17.291292701574253,47.96247488214068,1.5209699707279094,27.43023334845766,3320.632577843806,
59,ECU,15792.288096153847,1.5237502194303103,86.93014541079307,0.0,566.6985406567574,55.51102083372594,0.0,44.23603807016836,0.2529410961057014,-158.73428195675953,650.6568254332803,Upper middle income
60,EGY,80292.56148076922,16.15798383761574,71.25371508250706,3.75782611578169,781.9318450088695,30.609766997949155,0.0,69.19960450381491,0.19062849823592445,-56.90391638312747,558.8142985310504,Lower middle income
61,EMU,2352815.939807731,15.201258736184577,52.858981400779435,28.032047308839534,4523.1076918655235,16.768925494847142,20.918993019306395,56.74783864696956,2.2419294887799945,57.075739163211146,3108.7822376640465,
62,ERI,544.7532222222221,0.0,95.37815316724321,0.0,53.09227634322259,0.0,0.0,99.5996716152842,0.40032838471580956,26.166500994117634,215.54536597734256,Low income
63,ESP,204780.23007692304,6.660290598817704,56.176054809315694,30.68850036297247,3256.0556654630645,30.327925521208673,16.96977084220566,49.177193825515374,3.371856190621034,68.74119277451034,2012.116074747548,High income: OECD
64,EST,17345.82675,8.53989310961624,13.284376366240485,76.71980894899413,5289.349989997222,0.12131118012600907,0.0,7.531911400833455,2.0811007422128873,27.78260950393633,4056.800788036613,High income: OECD
65,ETH,2830.5008846153846,0.0,91.44785079309487,0.7149877032822636,25.55011360093429,83.52862525682039,0.0,16.34590740833893,0.1254673348406855,3.7825837106439866,440.0813752581529,Low income
66,EUU,3842190.7434734595,15.131638650416345,42.93683866499107,38.81070711036427,4416.268273600368,14.690234332153478,19.027952011517815,60.297376571765646,1.9438817522862804,44.423568680206564,3117.582713228361,
67,FCS,185045.5178588697,7.353953135780009,68.4873062641814,7.7166045325002095,383.7554261874039,22.556684860967003,0.0,54.75203947172196,0.030483710092031206,-188.8562636818761,526.4130356339507,
68,FIN,47815.42338461538,6.682192857336313,56.93368326892895,34.574182060160155,10134.097965176345,33.00464306741238,21.07518248770275,31.347028422464728,5.3793043130723115,59.7048385216371,5106.911870861318,High income: OECD
69,FJI,718.2383653846153,0.0,90.12884246445634,4.371773811766316,None,None,None,None,None,None,642.5531129369338,Upper middle income
70,FRA,395175.6653846154,13.535480859163473,57.72270044010369,25.60767684820907,5038.273485704631,22.94553965219673,46.582361083193554,29.627221562128884,0.7422282333318615,56.10091324495808,3433.387958129553,High income: OECD
71,FRO,461.54836538461535,0.0,98.81222876388193,0.9937862458278526,None,None,None,None,None,None,None,High income: nonOECD
72,FSM,130.30073333333334,0.0,100.0,0.0,None,None,None,None,None,None,None,Lower middle income
73,GAB,3162.011788461539,14.32892309140185,65.06755499698991,0.0,814.7039494033723,58.4184134861287,0.0,41.27772256454879,0.3038639493225132,-780.9341869067925,1546.9767075489294,Upper middle income
74,GBR,570225.5519230769,19.199461880958815,36.10857631190424,42.84338531822831,4894.8666255936505,1.505074190624047,16.6770732353608,80.33252397073241,1.3304954727577885,11.731257317159471,3521.7803595593014,High income: OECD
75,GEO,5803.210850000001,49.51366559312594,41.472893392113676,5.4292569108404924,1735.4391263562447,77.42514295098533,0.0,22.574857049014646,0.0,64.1480164710716,933.6441439738919,Lower middle income
76,GHA,4322.758326923077,0.459217407424147,89.62347486009875,1.5381741477887365,317.187210354437,90.45753557045981,0.0,1.5511568192192509,0.0,21.255015270717134,371.88257131511165,Lower middle income
77,GIN,1084.8678461538461,0.0,97.54303059372387,0.0,None,None,None,None,None,None,None,Low income
78,GMB,179.54196153846152,0.19209891170948107,99.79009482048426,0.0,None,None,None,None,None,None,76.59919803038522,Low income
79,GNB,156.83476923076924,0.0,100.0,0.0,None,None,None,None,None,None,62.52364683719272,Low income
80,GNQ,1116.4604615384615,9.512947540249261,81.09262853775046,0.0,None,None,None,None,None,None,2055.556897861135,High income: nonOECD
81,GRC,58838.49590384615,1.6864485020632665,54.170446642966226,34.70615318316397,2880.756064345405,12.5607103909898,0.0,86.24766623522734,1.1100707869309172,69.24372124587457,1712.3698510482855,High income: OECD
82,GRD,108.3880576923077,0.0,100.0,0.0,None,None,None,None,None,None,699.1433075997481,Upper middle income
83,GRL,490.74332692307695,0.0,92.57274098433342,7.480296447404651,None,None,None,None,None,None,None,High income: nonOECD
84,GTM,5662.3416346153845,0.19854811806474396,89.78119887928025,2.1986806922213193,291.06580736276317,42.47950562310311,0.0,47.17776687655779,9.668814751786634,26.08506559496709,543.5148743331034,Lower middle income
85,GUY,1409.5383846153845,0.0,100.0,0.0,None,None,None,None,None,None,637.0852278759223,Lower middle income
86,HIC,12739103.761493642,19.3321552183419,45.27029379567749,32.54664340535765,6074.79365395856,17.028980105927033,13.31174483130463,59.446874426269886,1.2193488554651983,10.439835257007994,4263.692288222148,
87,HKG,22987.929365384618,3.712263303117948,62.690946427998625,30.921041408104433,3996.9786658179482,0.0,0.0,99.98420988452885,0.015790115471128068,99.4045723485574,1539.7450167905758,High income: nonOECD
88,HND,3252.6995192307686,0.0,89.75717762924673,1.4154013077883825,385.6382802438283,67.47917273222507,0.0,31.824245312970817,0.6965819548041311,38.46034821556683,524.3850846115633,Lower middle income
89,HPC,65341.16220904227,3.55644461658014,81.38921804577413,7.8652852699273605,None,58.060032658248126,0.0,13.758084020488898,0.7378433303761229,-7.987460951618198,None,
90,HRV,20614.223850000002,25.505712793733057,58.12108816384516,9.746219958809458,3060.2104767349742,50.837213433366294,0.0,48.700971955964086,0.46181461066959745,49.42373203910336,1809.3987817057657,High income: nonOECD
91,HTI,982.0508076923077,0.0,88.97175986865543,1.9756061975843786,36.260132266230876,56.776958909747364,0.0,40.60207902503184,2.620962065220787,16.192552274790074,293.9965345650062,Low income
92,HUN,66636.0188076923,24.61965943418067,29.266080559105514,43.47124933136366,2902.2577164838563,0.5890773628141337,24.135399326273,73.94313883980867,1.224805427019693,47.734810658445845,2400.6257324600347,High income: OECD
93,IDN,165991.90290384614,18.414843296019875,62.26810903247353,10.31057714152087,250.1937286837618,18.414559798701212,0.0,78.72155491608449,2.8633745579063663,-89.4063642346523,564.2220035703589,Lower middle income
94,IND,704324.4275192308,2.0835692606569842,22.6530507510827,71.0368066822945,315.202025841436,24.058194794869628,2.3663198528235663,72.86600630979076,0.7031369014702991,13.44637461079714,388.5928549365134,Lower middle income
95,IRL,28783.552346153847,10.537183066093549,50.01968288972516,36.07958992557867,3556.409107182645,8.759440417015643,0.0,70.66013694616994,2.164548124764994,75.66793634826288,2586.6707330080776,High income: OECD
96,IRN,229029.1138076923,21.94841927079595,53.31865911630284,1.6080662184774042,1223.316514392437,14.126745871715476,0.020538013080146356,85.8339618635786,0.018754251625785118,-310.05665800832804,1569.4105777902066,Upper middle income
97,IRQ,54268.99078846155,7.395435015173986,68.37188691625498,0.011616934528632678,1011.8741734041013,6.655121925453707,0.0,90.00218391209262,0.0,-624.4584654366657,997.9685941730052,Upper middle income
98,ISL,1799.016096153846,0.0,88.15421532255633,8.561303417561009,17825.063364647758,90.0372980846969,0.0,1.4893810006095773,8.473166297355995,38.2612471486828,8274.55625600411,High income: OECD
99,ISR,34557.1028076923,1.8753710360421065,71.73229031010922,21.862753270750982,4675.167303064414,0.037161084593143254,0.0,99.71540542140515,0.07219672558268998,83.75078030491463,2459.3125228691565,High income: OECD
100,ITA,360515.74553846155,19.23591798491033,62.852415169090335,12.869411635828145,3619.1222900686676,26.550783143354344,1.2081944922638048,68.30810000863143,3.6654069488704235,81.21389617315948,2342.0438888445333,High income: OECD
101,JAM,7303.817769230771,0.0,96.06893722742811,0.7261566762068058,1348.3123086747783,4.481918201527305,0.0,89.07216428395607,6.445917514516638,86.93097935718974,1197.8248817232989,Upper middle income
102,JOR,9281.811673076922,3.963076981311523,85.26709837806098,0.0,1076.1308133832517,0.2683770800576579,0.0,99.69886556795477,0.03275735198759452,97.120512402093,914.9211057166625,Upper middle income
103,JPN,927872.7161923078,7.366866705226266,57.307098852337134,31.526745565489648,5434.0834762349,16.350343637719707,15.90342525053894,64.13778583327483,1.2972328182342532,79.96402664403648,3053.175112253466,High income: OECD
104,KAZ,182834.05310000002,18.044412180850152,19.219392281569647,61.86285485723175,4212.762072557806,11.28528992672192,0.0,88.16926981237282,0.0001430096183502313,-85.70531119050754,3580.749352666917,Upper middle income
105,KEN,6040.324711538462,0.0,85.07637190949579,4.262545641845938,120.24113377664848,63.35636849074323,0.0,21.896949277170854,14.746682232085917,18.178246535003375,453.25635154923793,Lower middle income
106,KGZ,5822.8292999999985,27.569263863944798,31.990862137128232,34.25362109478316,1714.1126521730373,82.81955402386563,0.0,17.180445976134358,0.0,53.244976496221746,672.7159987368364,Lower middle income
107,KHM,1132.5388461538462,0.0,91.99815112232301,2.0491868589370874,74.65979171660095,4.070658387987352,0.0,95.00742243315189,0.9219191788607647,24.124723360390675,293.32854136640503,Low income
108,KIR,29.551705882352934,0.0,100.0,0.0,None,None,None,None,None,None,98.7068244047412,Lower middle income
109,KNA,90.12357692307691,0.0,100.0,0.0,None,None,None,None,None,None,1387.3270392803213,High income: nonOECD
110,KOR,234515.86255769228,4.090633158768395,44.79661165395567,45.58014667705337,3827.6637815032277,3.970091139078617,27.808932478312858,68.06851854775559,0.10104632971120008,77.40027083132325,2669.8281029379623,High income: OECD
111,KSV,None,None,None,None,2303.9136695375614,1.9855059215868123,0.0,98.01300562878234,0.0014884496308644921,28.385521365210458,1209.959436172993,Lower middle income
112,KWT,38484.67136538461,31.668153927524653,47.81282742371405,0.0,10595.006189923472,0.0,0.0,100.0,0.0,-749.0181157267418,8608.4313814526,High income: nonOECD
