,CountryCode,EN.ATM.CO2E.KT,EN.ATM.CO2E.GF.ZS,EN.ATM.CO2E.LF.ZS,EN.ATM.CO2E.SF.ZS,EG.USE.ELEC.KH.PC,EG.ELC.HYRO.ZS,EG.ELC.NUCL.ZS,EG.ELC.FOSL.ZS,EG.ELC.RNWX.ZS,EG.IMP.CONS.ZS,EG.USE.PCAP.KG.OE,IncomeGroup
113,LAC,644590.7605,10.374458573067045,73.25345696362511,9.060017472840814,1120.9832023372442,63.58619961893252,1.178343494730312,31.759789091458234,2.8210303672487442,-8.992512961481529,957.7817628725084,
114,LAO,495.8207115384615,0.0,81.12160589181084,15.439726553359028,None,None,None,None,None,None,None,Lower middle income
115,LBN,9637.087557692308,0.0550980608114254,86.81480666978895,1.3508219934457333,1803.738952046571,18.65753543817853,0.0,81.34246456182146,0.0,94.12410134282243,1124.968947356028,Upper middle income
116,LBR,802.790923076923,0.0,96.25281786854804,0.0,None,None,None,None,None,None,None,Low income
117,LBY,31753.892865384612,13.325404037029116,60.27105890651236,0.5254098484586167,1941.0249234604428,0.0,0.0,100.0,0.0,-1154.745444456334,2419.4783574113817,Upper middle income
118,LCA,182.01013461538463,0.0,100.0,0.0,None,None,None,None,None,None,668.901002904414,Upper middle income
119,LCN,955853.4071341001,16.007954830454857,67.12731304685846,7.510226571774046,1246.6761585041056,57.481370784321335,1.608876776724751,35.002125980505156,2.2659221992020515,-36.49752869646791,1082.4319078565204,
120,LDC,85078.28519910284,11.084981852464383,71.52465058733705,9.136168058863706,89.6585465013623,47.8887887762992,0.0,27.712117147869744,0.1335829472068964,-21.69202478861542,305.03470121712604,
121,LIC,131791.6611274003,0.9336590249973491,53.513076545562996,40.6727274167132,None,None,None,None,None,5.845255472014047,None,
122,LIE,60.8722,100.0,0.0,0.0,None,None,None,None,None,None,None,High income: nonOECD
123,LKA,5893.2921153846155,0.0,91.14921578857117,3.171326004281134,214.63659944904958,72.70765315972423,0.0,27.148849713419754,0.14349712685602747,33.69076589633116,367.2335290612932,Lower middle income
124,LMC,1727979.6373807096,10.004749889701115,40.612234307554914,41.74605732207204,340.1689061137679,20.216108894644215,4.2274375437465785,52.89401648752871,1.2505982635918362,-14.683756078439098,458.74376551532214,
125,LMY,6611560.458028733,7.978374725042865,33.08018661362652,51.83668808995825,692.5726169752379,24.5287112539685,2.265249085533299,60.60581719971308,0.8937654493523859,-13.10006891391728,727.4355309539865,
126,LSO,1856.0258571428571,0.0,16.730576763546974,83.269423236453,None,None,None,None,None,None,12.821714303261947,Lower middle income
127,LTU,14801.112100000002,35.24875611489219,56.361382303538576,5.6867080687685085,3137.021094431554,3.5835072897273053,66.91464092585629,25.94645760358541,1.9150884366816339,57.995525254806324,2724.2077237856834,High income: nonOECD
128,LUX,10677.457769230768,10.627099552576734,43.28599891533512,43.535253729878534,12417.268839834744,9.64910394019241,0.0,85.26446100400189,2.8636552536614803,98.82476572744383,9363.078571090526,High income: OECD
129,LVA,8389.7293,34.63369767610557,55.51120801124493,7.763890858211184,2631.801903583902,63.52243885084363,0.0,34.400789826651206,1.1003932839297976,64.08910082459155,2040.0466720736192,High income: nonOECD
130,MAC,821.408,1.1761189294723213,95.85162447440783,3.033787956431355,None,None,None,None,None,None,None,High income: nonOECD
131,MAR,22745.343211538457,0.8863540588712839,67.08544105708822,21.4130828241163,413.0963567117297,16.332047806396595,0.0,83.18240509794376,0.48554709565964854,80.17686322433121,341.48953218753604,Lower middle income
132,MDA,7157.250599999999,46.22426215119956,38.03844547136729,11.776715717141936,2088.9060665484876,5.221641171974158,0.0,94.77835882802584,0.0,97.25162729003456,1170.6899637438794,Lower middle income
133,MDG,1228.6565576923078,0.0,92.5001931113767,4.263962468719327,None,None,None,None,None,None,None,Low income
134,MDV,328.5095365853658,0.0,100.0,0.0,None,None,None,None,None,None,691.4574443552663,Upper middle income
135,MEA,927786.3293088279,21.147585805980775,55.33878312017826,2.399192736129878,1346.0626481233655,9.532582179911236,0.004093942658631532,87.08634349268405,0.04326081209727716,-458.81227473633834,1304.1245181387612,
136,MEX,269677.59725,18.28683440325727,68.06762319033295,6.068219578457289,1292.3906144136472,21.55371284989489,2.259437253971596,72.99646286148906,3.1903870346444334,-44.52336866791489,1349.676524530108,Upper middle income
137,MHL,77.84040909090908,0.0,100.0,0.0,None,None,None,None,None,None,575.9467421106442,Upper middle income
138,MIC,6526723.307417432,8.04712605935683,32.89685327102574,51.926770291358025,722.0990615369656,24.0330946256506,2.3107691606123333,61.45859658395001,0.9115734929216767,-14.067457372937753,741.6857800380878,
139,MKD,10720.107800000002,1.0779537919217301,26.01092184929447,69.62314627380034,3143.162489884856,16.507989411091074,0.0,83.4892843669681,0.0027262219408211393,43.11404680965161,1369.5804875452036,Upper middle income
140,MLI,497.30161538461533,0.0,98.28220003185946,0.0,None,None,None,None,None,None,None,Low income
141,MLT,1534.7100192307694,0.0,93.63775522834887,6.351039810501785,3116.1094871051337,0.0,0.0,99.95764783874067,0.04235216125930891,99.9032159850161,1590.053509617495,High income: nonOECD
142,MMR,6215.141884615384,23.620907852630122,62.838388084153,8.806949211080301,56.28012300749345,52.52958769353817,0.0,47.47041230646183,0.0,-12.506970974978472,273.0842555444272,Lower middle income
143,MNA,552218.6704361342,17.81948561098758,59.25925086936415,2.5049457526873313,837.8209429456405,15.633809045667116,0.007537066096086521,83.15978922377207,0.07428688190585062,-297.6170724533521,878.5755402726458,
144,MNE,2345.8322857142853,0.0,41.8173369935401,58.138150656065186,5902.099416836814,59.927376886093995,0.0,40.072623113906005,0.0,38.30884810829127,1840.92565043042,Upper middle income
145,MNG,6853.199884615386,0.0,24.515671892262098,74.367666945083,1292.7039215532466,0.0,0.0,100.0,0.0,-40.901346530813896,1277.3988190004561,Upper middle income
146,MOZ,2037.3710961538459,1.1556082062797297,65.20098856472077,26.041623174336106,150.22093732988392,79.75113687370606,0.0,20.248863126293948,0.0,-0.5890200011660136,477.869283072426,Low income
147,MRT,1281.0523461538464,0.0,96.14441358117232,1.149679777158416,None,None,None,None,None,None,None,Lower middle income
148,MUS,1455.9400384615385,0.0,88.8670091210807,11.121031683727862,891.3801632301852,13.874202159210544,0.0,70.3583554722645,15.767442368524934,57.92175467112249,672.441483292922,Upper middle income
149,MWI,692.2990416666667,0.0,73.37708812615945,19.008412507796013,None,None,None,None,None,None,None,Low income
150,MYS,87576.3417142857,18.494135339095063,62.243252278114106,7.4615000695732245,1768.5840009952615,14.160715998877295,0.0,85.76074473213183,0.0781654332755305,-56.70264331027789,1559.6847467965497,Upper middle income
151,NAC,5118150.23126923,22.25698581459232,44.49530075214603,32.06539662021589,10513.73622384738,18.253618314887206,12.344309028053534,68.02389534784302,1.1926721413135177,12.04765418163293,7410.881983126298,
152,NAM,1927.5085454545451,0.0,95.25003746732408,4.160718648890221,1228.8549025279863,95.41128690382472,0.0,4.588713096175292,0.0,74.56890023081839,579.4230789249995,Upper middle income
153,NCL,1935.1887307692307,0.0,66.77740033882387,31.77468541955715,None,None,None,None,None,None,None,High income: nonOECD
154,NER,653.5017115384616,0.0,74.0357976946067,23.13254762657285,None,None,None,None,None,None,None,Low income
155,NGA,52970.09707692308,11.624690003116259,45.00346708267167,4.327135470505788,85.8584231970199,39.965122617188364,0.0,60.034877382811636,0.0,-146.4292503816578,688.1780670495414,Lower middle income
156,NIC,2484.8861346153844,0.0,94.92035413544714,0.0,337.3955746332012,25.59595733672399,0.0,57.961576462955904,16.442466200320094,41.55339415879172,506.6833586629485,Lower middle income
157,NLD,150172.74698076924,37.9299421708958,42.21652255671591,18.703861040935102,4708.421446033273,0.04924309306528924,3.717888418867082,93.05485606705795,2.5797816503503523,16.427482859112366,4133.307592373405,High income: OECD
158,NOC,3086319.149072374,27.25845080992449,45.669626866843046,11.446468087576879,5245.296404827983,15.777875064940536,10.712831165376134,65.5251009982857,0.17174431889581349,-259.06124899502777,4038.2483061559064,
159,NOR,32745.534288461535,10.712679796370791,72.8004002187674,11.428188612345576,19637.52135290446,99.12768393381864,0.0,0.5535246135385888,0.25462946542089554,-337.00467328922423,4563.060777260445,High income: OECD
160,NPL,1342.6861538461537,0.0,72.81256499279192,23.145270576236815,43.83429987080043,94.78203425236578,0.0,5.217965747634223,0.0,6.901591491188875,323.9754567881134,Low income
161,NZL,22857.257230769228,19.455820532061757,52.51356359548061,25.54324137654161,7108.368133076108,70.66226160974722,0.0,20.013800531330737,9.248503324388007,27.358005665844555,3341.0557487870374,High income: OECD
162,OEC,10225368.852583902,17.596585979424205,45.71315227053088,34.50573644566102,6547.3614467638745,18.5701515936422,14.838778443905015,63.916283628486866,1.4413248928555957,27.75820674974251,4430.009817199788,
163,OED,10614193.320732413,17.506272823745654,46.24679443826405,33.86875159349182,5865.761688983378,18.702451809369794,14.441462874159436,64.03882463906389,1.4436254202154981,26.471373782642075,4038.962944160983,
164,OMN,14979.389416666667,32.37118170715692,40.52236874103891,0.0,2375.6300402702254,0.0,0.0,100.0,0.0,-2209.7608032033613,2779.8332418784403,High income: nonOECD
165,OSS,15614.005035524297,5.5266335366113575,62.73402905351975,17.468160414528167,None,23.7263363491674,0.0,28.568155474133835,3.1969759138084597,-297.8136034466742,562.806497745335,
166,PAK,65244.39230769231,31.51685309082856,46.19609134455769,15.164978446324934,286.0387634955888,42.499360454532294,2.1186213800314144,55.382018165436314,0.0,20.429800627864665,401.21690571978104,Lower middle income
167,PAN,3950.980942307692,0.7421467372338939,91.44252409377935,1.8690664224529328,1066.7332945576945,55.45940088955482,0.0,43.41803990209317,1.1225592083520135,70.395016313159,852.0462951984935,Upper middle income
168,PER,24168.49180769231,6.1332932378553835,78.86113430771887,4.478826547827574,646.8919192764898,72.87516392588607,0.0,25.607024210675235,1.5178118634386768,1.0803681236886273,547.2358754300973,Upper middle income
169,PHL,43558.95313461539,1.5889948289604734,81.62783615519484,9.829142515856564,422.9304677126122,17.261774619812122,0.0,66.8793849550737,15.857249460631717,45.48666100437964,455.7023109840317,Lower middle income
170,PLW,146.25688461538462,0.0,100.0,0.0,None,None,None,None,None,None,4868.62456093843,Upper middle income
171,PNG,2165.7866153846157,3.2116439804080534,96.75513293000927,0.04517134565595067,None,None,None,None,None,None,None,Lower middle income
172,POL,339659.68303846155,4.973651257495235,11.692269080804168,81.25297380539418,2770.520167323911,1.5793062431075375,0.0,97.39120642965511,0.9023413733113036,0.34740064761730094,2691.5920856637204,High income: OECD
173,PRK,75920.52028571429,0.0,3.952299817795398,92.438490653969,944.8835382176192,55.82765460537046,0.0,44.17234539462953,0.0,4.128796166055162,1249.3430514477927,Low income
174,PRT,35411.51380769231,3.3561716361783858,70.15705409567006,18.336056119811488,2359.791382558684,49.477528287049125,0.0,44.86626942855754,5.496291649096582,78.69927799915389,1416.6517735866803,High income: OECD
175,PRY,2249.6339807692307,0.0,94.32108870422941,0.0013308490817141327,583.2027792115751,92.93158587444483,0.0,4.684390205921278,2.3840239196339,-28.297011811785627,690.2471163093917,Upper middle income
176,PSS,1378.299290911976,0.0,93.92729288757431,3.020786855063062,None,None,None,None,None,None,407.9665969853294,
177,PYF,459.29175000000004,0.0,100.0,0.0,None,None,None,None,None,None,None,High income: nonOECD
178,QAT,23161.054076923072,52.36879411135578,19.950548862955177,0.0,10781.27940558867,0.0,0.0,100.0,0.0,-648.3109384902343,15592.11369491893,High income: nonOECD
179,ROM,128912.6798076923,36.81011249256813,28.307847698022663,31.424340768197194,2507.797128183513,22.322316535564248,4.937659072712096,72.53613212652397,0.19839688513865494,20.326418704677998,2266.9894554751686,Upper middle income
180,RUS,1660533.8439000002,47.339412075629596,22.150583840433676,28.129219321872238,5747.3446466249225,17.740223874021474,14.327181847481565,67.45883154068626,0.02614971461579238,-65.08553046892057,4686.212793709544,High income: nonOECD
181,RWA,387.0800576923077,0.09860882831615939,95.98359800266009,0.10121457489878538,None,None,None,None,None,None,None,Low income
182,SAS,796652.0626925402,5.349008033098873,25.844481920803574,64.32211177333305,284.27526551946414,26.19070272049432,2.229615336367865,70.21390037174714,0.6030596078936098,14.519156717232969,363.87545778033234,
183,SAU,196357.20159615384,20.863276670115148,57.540455726209274,0.0,4074.0639980359133,0.0,0.0,86.65669802468494,8.763811767345334e-06,-1199.9928906899993,3929.7174183147554,High income: nonOECD
184,SDN,5615.869461538461,0.0,97.24077248327664,0.22725166977063574,57.41134240733777,57.995177457220905,0.0,42.0048225427791,0.0,-15.608432190117247,408.50186105103586,Lower middle income
185,SEN,3139.2396078431375,0.2985447969820469,85.37121891749436,1.9220887239287077,119.11129707286617,2.533498232671333,0.0,91.4980205683441,4.678102234907631,44.47243695289698,255.3292205588727,Lower middle income
186,SGP,29459.19709615384,12.213100308136724,87.04405866216815,0.188163756679403,5200.240947356853,0.0,0.0,98.58384497588689,0.7088596166153058,99.08926489623515,3770.732870769497,High income: nonOECD
187,SLB,117.62607692307691,0.0,100.0,0.0,None,None,None,None,None,None,134.80357448744198,Lower middle income
188,SLE,535.6640769230769,0.0,93.80659463566832,0.7303544411227987,None,None,None,None,None,None,None,Low income
189,SLV,3323.2187499999995,0.0,91.15298007763494,0.010338667002280299,475.6890105481505,46.26179055970059,0.0,29.390065412625372,24.348144027674028,36.58953806631914,606.4985255602123,Lower middle income
190,SOM,429.87935416666664,0.0,87.3910948566121,0.0,None,None,None,None,None,None,None,Low income
191,SRB,49847.975666666665,8.528585853606764,21.635509119010013,66.85872463476734,4185.934924643659,31.28370511524875,0.0,68.71545347083931,0.0007212119245179608,25.44640141378893,2104.712764465299,Upper middle income
192,SSA,414896.19694347715,2.1518178905482093,27.245330466937407,62.269037757867636,493.6112615398883,18.528646094289634,2.356739417850818,68.49594075511686,0.33799556269416753,-54.60749876561111,685.1194525494183,
193,SSF,416246.38470143627,2.2118109014857605,27.27140138896114,62.13726006205078,493.6112615398883,18.399776504003757,2.3403479318435028,68.01954092663296,0.33564475144432276,-54.60749876561111,685.2850561539764,
194,SST,48547.49528623189,24.297530326482292,62.062842656078956,4.378626294210741,None,None,None,None,None,-137.21228285146577,1241.8146306858866,
195,STP,42.593615384615376,0.0,100.0,0.0,None,None,None,None,None,None,259.39501318853684,Lower middle income
196,SUR,1826.730153846154,0.06698999737517111,97.2803557117346,1.5314753481611518,None,None,None,None,None,None,1399.6834811681042,Upper middle income
197,SVK,39101.404350000004,31.392566513886266,18.716874881395626,45.67656316306214,4576.28156307324,13.063995493270227,38.465255809546,47.81880997396495,0.5831522149017612,73.52262682759054,3545.0386143795663,High income: OECD
198,SVN,15136.825950000002,12.191624920383875,46.271397752079245,37.89684038892818,6034.869567359164,25.53712250893567,36.34033834103032,37.355051681784246,0.7512864161859257,50.40274597337763,3280.5631113185395,High income: OECD
199,SWE,62319.88928846154,1.6986589086228092,80.77417270225645,15.209770815680203,11929.050640433721,59.63989095274309,29.887194244093433,7.724344584425662,2.5089481861897527,51.47068196866289,4963.8946846756235,High income: OECD
200,SWZ,559.2175,0.0,17.83195705206671,82.1556376714927,None,None,None,None,None,None,365.16121411817437,Lower middle income
201,SYC,253.2475102040816,0.0,100.0,0.0,None,None,None,None,None,None,2334.7002067590342,High income: nonOECD
202,SYR,30388.358480769228,8.370804592786405,81.90126295988252,0.0758774449707924,823.0755412216663,25.39536317631071,0.0,74.60463682368929,0.0,-95.9252034664247,782.429591696841,Lower middle income
203,TCA,92.10641176470588,0.0,100.0,0.0,None,None,None,None,None,None,None,High income: nonOECD
204,TCD,193.99840384615388,0.0,100.0,0.0,None,None,None,None,None,None,None,Low income
205,TGO,780.5773653846152,0.0,83.1890569000754,0.0,91.441362372601,60.82210274798302,0.0,38.55639177959052,0.6215054724264585,15.580813914926742,370.15629036773834,Low income
206,THA,103285.14511538461,9.439026533450257,72.79421604234352,9.807237682382702,1013.2063287567034,14.04443197470746,0.0,85.43274627486795,0.5228217504245911,41.712238524555715,910.6455494949114,Upper middle income
207,TJK,2902.7972,50.8087808908,39.93960126283642,6.239884217647478,2261.4788771087274,97.82250427585814,0.0,2.177495724141875,0.0,40.0648611583674,425.6472449865438,Lower middle income
208,TKM,41198.92835,68.7142042401299,30.167572096116164,0.22864572980335565,1948.1684443759434,0.428711406235347,0.0,99.57128859376466,0.0,-203.04752340904804,3728.731377278738,Upper middle income
209,TMP,177.84949999999998,0.0,100.0,0.0,None,None,None,None,None,None,59.73070490780875,Lower middle income
210,TON,60.50550000000001,0.0,100.0,0.0,None,None,None,None,None,None,505.8918857245696,Upper middle income
211,TTO,19008.388134615387,59.440677595758444,27.05194748195216,0.014046576183722017,3243.283027839369,0.0,0.0,99.11734966342472,0.8826503365752775,-160.0627693082321,6695.568742278683,High income: nonOECD
212,TUN,12217.174653846152,15.552676111188086,69.30604067725827,3.319696492332526,711.9738455568234,1.424141883849306,0.0,98.3041997702154,0.138247404508786,-39.655655854109085,635.5687042884432,Upper middle income
213,TUR,128938.70140384616,6.45053445752925,44.18103413707862,41.14754432157109,974.7387952218825,35.59154488433094,0.0,63.44341774954954,0.9520008283256257,47.035074724600754,896.6687482357597,Upper middle income
214,TZA,2815.762365384616,2.5210755383926395,87.40121131247172,1.730051254658955,52.96420288407865,75.51768481105562,0.0,24.449554310640387,0.03276087830399483,7.751998123372805,422.3235350945304,Low income
215,UGA,1241.9846923076925,0.0,93.16316126373718,0.0,None,None,None,None,None,None,None,Low income
216,UKR,364777.94195,40.07189637130493,13.171170663029852,45.3759384672705,3414.1210600388404,5.84216175820491,41.76978127012409,52.34333249684907,0.04470217221616875,43.26481045931539,3140.309692276045,Lower middle income
217,UMC,4771766.176800521,7.231890470864979,30.787083054708066,54.89978854465086,1134.5261027464735,25.90490232190852,1.5298391874499813,65.73992572495946,0.786097311474766,-17.043987571754094,1039.8133634967603,
218,URY,5265.600442307692,0.5231659255926847,93.03882623332161,0.7036857219563023,1521.1076082295158,77.25370430419673,0.0,21.15089538203362,1.59540031376966,62.269256886042044,880.2111748730362,High income: nonOECD
219,USA,4700041.218403847,21.85047359079209,43.940316812099695,33.121415120610806,10216.563131977657,10.953927702086187,12.827805277574013,74.71969658576616,1.341349270572245,16.200308668350882,7440.106947165345,High income: OECD
220,UZB,115414.4246,77.49823678178934,15.820908622810554,4.517925145259573,1821.8609210391942,15.36907442962486,0.0,84.63092557037513,0.0,-10.285750555552768,1932.05929635619,Lower middle income
221,VCT,92.30967307692306,0.0,100.0,0.0,None,None,None,None,None,None,556.4955945975632,Upper middle income
222,VEN,110019.09698076925,32.95569704784072,45.10059354952913,0.6363680221465638,2358.9206403384037,59.452664137770626,0.0,40.547335862229374,0.0,-319.30639460377466,2227.6178362363657,High income: nonOECD
223,VNM,41098.88976923077,2.3824198950496904,38.834859562387074,51.58150898077384,280.46891321021116,41.2250719480175,0.0,58.754800284602275,0.02012776738023103,-9.631245865196014,363.3448336823055,Lower middle income
224,VUT,68.5729,0.0,95.23172366139119,4.872851502007514,None,None,None,None,None,None,150.5577075366596,Lower middle income
225,WBG,1590.0112,0.0,100.0,0.0,None,None,None,None,None,None,None,Lower middle income
226,WLD,20553989.849038463,39.890302858266054,41.36249056469913,14.766803891664766,2065.3033789275287,17.595186548522154,12.544880683720816,60.56958804135692,1.2648621989598496,3.277249070851678,1576.7953234226047,
227,WSM,102.11184615384617,0.0,100.0,0.0,None,None,None,None,None,None,305.7068271363244,Lower middle income
228,YEM,9654.294249999999,0.33948156453306344,96.72483131984433,0.0,116.31948541015716,0.0,0.0,100.0,0.0,-118.43839429314274,218.26895574430495,Lower middle income
229,ZAF,279893.1540576923,0.5342743967639998,13.238010919836883,84.8315500152015,4098.492432749827,0.9501549708631372,3.6541260945880043,95.34467231655364,0.051046617995207495,-15.858925210664122,2552.2074216687115,Upper middle income
230,ZAR,3010.1838846153846,0.05132905230289084,61.926014746395936,31.855895120708468,123.87766713922659,98.58038558983199,0.0,1.419614410168021,0.0,-2.5131358331217486,314.3418658041555,Low income
231,ZMB,2995.786208333333,0.0,56.33233592772194,36.68708644019509,815.3418480232574,98.0880425897447,0.0,1.9119574102553079,0.0,9.563164024145177,688.6372052385871,Lower middle income
232,ZWE,10940.4945,0.0,19.79146411341617,77.27384823576004,821.1559020058667,58.8428895814981,0.0,40.97677662912873,0.18033378937318295,10.344869281864561,834.7694010460629,Low income
