,EN.ATM.CO2E.KT,EN.ATM.CO2E.GF.ZS,EN.ATM.CO2E.LF.ZS,EN.ATM.CO2E.SF.ZS,EG.USE.ELEC.KH.PC,EG.ELC.HYRO.ZS,EG.ELC.NUCL.ZS,EG.ELC.FOSL.ZS,EG.ELC.RNWX.ZS,EG.IMP.CONS.ZS,EG.USE.PCAP.KG.OE,IncomeGroup
AGO,-0.3232229905993257,-0.7109774245016549,-0.3222125557235229,-0.9010267819575054,-0.7369943129240619,1.5063061008542349,-0.4755551106273634,-1.0723113149598025,-0.5889950135515906,-3.6712882411287993,-0.6809624488550603,Upper middle income
ALB,-0.32848334971631704,-0.9979288683798649,1.423718808839753,-0.7139143653877718,-0.4353576811265116,2.402181482208488,-0.4755551106273634,-1.942020202751879,-0.5889950135515906,0.4131394503940567,-0.6415606072908205,Upper middle income
ARB,0.0630520627836664,0.7403710214776685,0.1592783379813807,-0.837978311357366,-0.37029519326795357,-0.8020233347893615,-0.4755551106273634,0.8940428335451099,-0.5561088088116921,-1.1355710589418924,-0.3001480174543462,Not exist
ARE,-0.29084314743423884,2.3882086951062846,-1.0973028999917724,-0.8473318557715438,1.3737786713739844,-0.926662374817112,-0.4755551106273634,1.2895956545237166,-0.5889950135515906,-1.2966152103098827,2.210938631461843,High income: nonOECD
ARG,-0.2826589822417149,1.3542593158701837,-0.16182940226118928,-0.812408701648459,-0.2705787289988174,0.019565650631979885,0.0006244335766697818,0.11505571252850143,-0.3371678108548636,0.14474852262732035,-0.23289919803082212,High income: nonOECD
ARM,-0.3284403999640905,2.5644980040144914,-1.2322050315885602,-0.8855107266112069,-0.45663461163867447,0.1551051604218965,2.259260461393712,-0.9548118654834513,-0.5808154940266206,0.63297127339147,-0.5771645431790441,Lower middle income
AUS,-0.2311931355041781,-0.3083160391238528,-0.9278681470786475,1.4288993654537399,1.2491089524343977,-0.7106106178342964,-0.4755551106273634,0.9720927496525664,-0.02696795908403097,-0.6854557568723079,1.1273617723583051,High income: OECD
AUT,-0.31111778136782026,0.2334309229913791,-0.00925278840693115,-0.04362781887624044,0.7760242589197157,1.1324838566977486,-0.4755551106273634,-1.0444984423365429,1.009455991557214,0.6107562831941048,0.5272081636369769,High income: OECD
AZE,-0.3206004085365385,1.7148270615997914,-0.6340380587636251,-0.8993535775823482,-0.39488771973056414,-0.5341148810177169,-0.4755551106273634,0.9084571628962663,-0.5887007450287953,-1.63798007054072,-0.3705250731073286,Upper middle income
BEL,-0.3003961915400421,0.5494786842281246,-0.09061525963081675,-0.2489028077848743,0.7991786690704731,-0.9134232732380199,3.524466346452211,-0.7577400712945727,0.6595194184243721,0.6628794096059115,1.0291274668945691,High income: OECD
BEN,-0.3285794693256488,-1.0407165045377869,1.5392489645767444,-0.9010815049972019,-0.7597902734899767,-0.9120223817918306,-0.4755551106273634,1.2522662313031308,-0.4684288256686172,0.4433465441363446,-0.7630996866645697,Low income
BGD,-0.3168493517755629,2.134532053823898,-1.011245743726287,-0.7093861657157847,-0.7306718941432059,-0.8375581191005805,-0.4755551106273634,1.203093932577054,-0.5889950135515906,0.3023852496757444,-0.8277357031615488,Lower middle income
BGR,-0.31634817432602047,-0.40690149595608693,-1.079504009764044,1.597239081163625,0.09025396853784731,-0.6747004467229998,2.253796527358073,-0.1923896994307808,-0.3481114542744764,0.47139962504384864,0.02105135700801107,Upper middle income
BHR,-0.32391268755280217,2.906770686008311,-1.3106688545814011,-0.9010636453404709,2.79539223264566,-0.926662374817112,-0.4755551106273634,1.2895956545237166,-0.5889950135515906,-0.2518834469101385,2.917015452030893,High income: nonOECD
BIH,-0.3245331444889639,-0.8819145693822341,-1.2414070621271862,2.1742879127408674,-0.2446082256784155,0.3846065849932431,-0.4755551106273634,0.016625895148237195,-0.5889950135515906,0.39087682400084595,-0.34292053740931416,Upper middle income
BLR,-0.3129372879660022,2.0603154943652884,-0.8335579757697938,-0.7462161158818208,-0.11089254897920221,-0.9219927837162647,-0.4755551106273634,1.277261828168586,-0.5604595834201566,0.7425804403311651,0.16708780645472185,Upper middle income
BOL,-0.3259016368749232,0.740783958406496,0.1493632942992743,-0.9010709061440069,-0.6642240526923777,0.3470137555391442,-0.4755551106273634,-0.022181651789661146,-0.19625772096198965,-0.5344101292346739,-0.6274221119842516,Lower middle income
BRA,-0.2267772011866433,-0.5206373447154,0.6821792124364398,-0.2854066514146479,-0.3519641204995161,1.812268984027691,-0.26560428391879326,-1.6325919385104013,0.2880341593205293,0.2673779990829351,-0.4409432781350391,Upper middle income
BRN,-0.32755147751282954,2.2786600912655905,-1.1426267118930373,-0.9010806936310248,0.8581079301578133,-0.926662374817112,-0.4755551106273634,1.2890310344052476,-0.5860502541460016,-3.1700872990478173,2.1548477815175624,High income: nonOECD
BWA,-0.3283867263082412,-1.0407165045377869,-0.1163652800388152,1.2847264790184936,-0.4964679370774893,-0.926662374817112,-0.4755551106273634,1.2895956545237166,-0.5889950135515906,0.5029482923294968,-0.5258972800161504,Upper middle income
CAN,-0.18685897938702373,0.6839682813932141,-0.2654751994148715,-0.10525939991265458,2.391374378426613,1.0698602882346482,0.6445433584626552,-1.2208779707588095,-0.1592066721870459,-0.17060513216804937,1.8522211270622666,High income: OECD
CEB,-0.12552781947605993,-0.14978051077375984,-1.1313376468810101,1.4333779100683337,-0.023069095250285616,-0.625897911397661,1.0399324478807317,0.1522085937115349,-0.034113685979124946,0.418993171573638,0.04968771261456442,Not exist
CHE,-0.31872023265198923,-0.2689056646561125,1.132931303777449,-0.8378563876612998,0.7701890634295462,0.9098462846969085,2.539135139542409,-1.9349207757550186,-0.21311621696027844,0.5295072722542241,0.32754878181154856,High income: OECD
CHL,-0.311175782125358,-0.29862161272739385,0.371349746143374,0.023595989451307135,-0.1430207376833346,0.3312171572560312,-0.4755551106273634,-0.1275100465786335,0.4235550050787242,0.6173257924139555,-0.20621005205765425,High income: OECD
CHN,1.5291086990705565,-0.939819624150841,-1.5088238220173926,2.1827069585909613,-0.2888301135070782,-0.37546113231394596,-0.3394054696133699,0.648247824296796,-0.3616835320842294,0.2514851475678932,-0.29024620059484624,Upper middle income
CIV,-0.32783622338145724,1.06087358538701,0.15045629527376525,-0.9010815049972019,-0.7324153554287115,0.12587279443370025,-0.4755551106273634,0.22990030228265657,-0.3913164123069216,0.16618520476271428,-0.7077929066981642,Lower middle income
CMR,-0.32821565747096487,-0.7231489674949448,1.373307872663706,-0.900783620534577,-0.7256016339802547,1.7181010544556314,-0.4755551106273634,-1.3261238863668268,-0.3375902122160521,-0.033075724645333114,-0.7685749814185379,Lower middle income
COG,-0.3292309314896167,-0.6501966817333875,1.5413651630508418,-0.9010815049972019,-0.7425453967366159,1.4809093823996518,-0.4755551106273634,-1.0476563772079523,-0.5889950135515906,-6.263524006271326,-0.7672738986419689,Lower middle income
COL,-0.3113705494591456,0.10473450460096313,0.04084896543957978,-0.20584072923357294,-0.5753118706640821,1.652323268668413,-0.4755551106273634,-1.2851719848916618,-0.21813161971204667,-1.2347461295679163,-0.6544530888243995,Upper middle income
CRI,-0.327663255938172,-1.0407165045377869,1.481942439284972,-0.7819032644170444,-0.42258742338221356,1.6402400600859155,-0.4755551106273634,-1.7758386025171125,2.4021044595547187,0.5134125630143066,-0.5477383271914021,Upper middle income
CUB,-0.32116094088524766,-0.7539493550405891,1.6863840842585478,-0.890523775960143,-0.5269704242245832,-0.9051931771862607,-0.4755551106273634,-0.1572513148046527,0.00686878150450299,0.5146176470765539,-0.5250423897473485,Upper middle income
CYP,-0.327565080008532,-1.0407165045377869,1.5784521322164442,-0.8492252582924694,0.02660941487077492,-0.926662374817112,-0.4755551106273634,1.2311574911321173,-0.2842125134890502,0.8081367330304876,-0.10857074535599417,High income: nonOECD
CZE,-0.2977891777902963,-0.3158240736582708,-1.38247511025355,1.8777474121291686,0.42665900478397906,-0.8334756566322348,1.9117852166234097,0.020807396014700382,0.1164595534868702,0.3649981252446001,0.6119925627884809,High income: OECD
DEU,-0.11573921905294478,0.051691985233196104,-0.6315437205076126,0.7905685165756346,0.5891969150769002,-0.818449900588745,1.1036855358611244,0.006992373932121234,1.746461542462164,0.5788924467988158,0.5392413605807054,High income: OECD
DNK,-0.31637063942669297,-0.062296891071654543,-0.2867934163409542,0.5085313037441282,0.4487966539884208,-0.9247960389470202,-0.4755551106273634,0.10930857688451788,5.08652598498462,0.07597722077169154,0.32564921525079293,High income: OECD
DOM,-0.324047336376265,-0.807526990949983,1.0690742408325393,-0.42461890461395985,-0.526755619921831,-0.5655267448874585,-0.4755551106273634,0.9303814030305627,-0.5440033609269378,0.7594083451141566,-0.6320365976855152,Upper middle income
DZA,-0.2995467715092625,1.301758322058134,-0.6333608599996636,-0.8223452158121304,-0.5864416540876978,-0.8985379647419717,-0.4755551106273634,1.2622926948539421,-0.5889950135515906,-1.7108568328657554,-0.503015421708806,Upper middle income
EAP,1.8482947230151787,-0.8184948195327925,-1.3350600776776294,1.917032900249907,-0.3863872261959834,-0.38551974409375256,-0.3596678290416345,0.6405991871642537,-0.29705758676825555,0.21078917421994878,-0.3844077849868877,Not exist
EAS,2.513673400901402,-0.6971966974778883,-1.1036396800332093,1.6474110822504056,-0.24932279043489758,-0.5021818905121971,0.12596710303821024,0.5116518149759127,-0.25618610608197856,0.30528306450730136,-0.2728842449185333,Not exist
ECA,0.030089937480578942,0.7719735577761827,-1.2211012206684486,0.6999378502551595,-0.24785760554805492,-0.2697094512333497,0.6015628977026294,0.15712796788031336,-0.491265384283793,0.23536589853661455,-0.17316719804915418,Not exist
ECS,1.5319193751608335,0.603634741775908,-0.7332598820078156,0.3793390219281634,0.26433760879642615,-0.3980540283985013,1.2703111584212705,-0.19928450972355125,0.2834167284793478,0.23697527353903167,0.29866613500097206,Not exist
ECU,-0.32119563040372745,-0.9088252564136545,1.4473638943506608,-0.9010815049972019,-0.572292268504933,0.9212328145443567,-0.4755551106273634,-0.5394510382204947,-0.4058050531982338,-0.5934275564891612,-0.588813308721327,Upper middle income
EGY,-0.2794907111216023,0.9381646197023875,-0.12014128003460935,-0.8218938015292053,-0.49139861809547547,-0.5520227012839583,-0.4755551106273634,0.9013154312586389,-0.4607834890558635,0.08102907809951446,-0.5874434625261648,Lower middle income
EMU,0.3809254342442904,0.23088145331534676,-0.1997688175061905,0.14551060392960286,0.49623774755082034,-0.5865678268846467,1.9058291445409687,-0.41532110730528893,0.8958075020610398,0.583859595278029,0.3991357036424717,Not exist
ERI,-0.32950078210514405,-1.0407165045377869,1.8765774558723431,-0.9010815049972019,-0.7601525686146127,-0.926662374817112,-0.4755551106273634,1.2709827698710574,-0.49192006819784345,0.35475625943958977,-0.8321937125384283,Low income
ESP,-0.24678629236687633,-0.002823063387640759,0.14679638294949598,-0.10402433691038573,0.30826572889922144,-0.560410731284365,1.1090388585141524,-0.30703673878562077,2.2150943502772016,0.6673925291167206,0.11737246018840503,High income: OECD
EST,-0.3248891543862184,-0.6156513758416158,-1.703131375019673,2.4636145082691416,0.3889801811328233,-0.9191881974665929,-0.4755551106273634,-1.7825727593551108,0.44881136696702184,0.30467783499395384,0.5915491667482152,High income: OECD
ETH,-0.3279952977667277,-1.0407165045377869,1.3480511336223895,-0.9010611069730875,-0.7627689663378355,2.3220589753101666,-0.4755551106273634,-1.8745361413671058,-0.5352848063095759,0.23319248380911856,-0.726900940671142,Low income
EUU,0.7264407378964707,0.20943828922346583,-0.4073037016850631,0.38930174377585325,0.40573659677084944,-0.5792139998878496,1.6694778928538203,-0.2829619986941502,0.7599275888064647,0.5143107222761877,0.33183221912799316,Not exist
FCS,-0.23744959488551604,-0.37071391182066704,0.7610888816800995,-0.5778537954230023,-0.6724729180333321,-0.3481610829078133,-0.4755551106273634,0.16243696523503673,-0.5785179693054705,-0.5018513781710401,-0.6900702847609212,Not exist
FIN,-0.3134823854633723,-0.34342353495098665,-0.2653271106363536,0.7993467304425309,2.2850634809309556,-0.2984252768440199,1.8589163068611283,-1.0523979675398207,1.8705486825125333,0.5220584461955139,1.4281695286929548,High income: OECD
FRA,-0.22892024238530762,0.16010634518878575,0.38350046857873626,-0.35163562004382654,0.6487627695173558,-0.5582397567495769,5.290396973978098,-1.6861227330907071,-0.11389767775297086,0.5012703711635055,0.5476171296404531,High income: OECD
GAB,-0.32906033440128035,-0.22199361459568867,1.1021948964513801,-0.9010815049972019,-0.5783246011602301,0.7313670741020881,-0.4755551106273634,-0.33514182984997604,-0.5100571745602482,-3.9596567261153846,-0.41629216823141807,Upper middle income
GBR,-0.19025488042006475,0.7579886566614766,-0.6225677890407941,0.20502941364695917,0.3378865956579695,-0.8822207285948301,0.9668122268089188,0.37461720428301004,0.5944586967449799,0.3422609403821271,0.2802040186269896,High income: OECD
GEO,-0.3279609756005556,1.1667620746957987,-0.3897043252553543,-0.5157310923730486,-0.439308641879142,1.8326065431434089,-0.4755551106273634,-1.3890812593692505,-0.5889950135515906,0.601990789391212,-0.6251323108303636,Lower middle income
GHA,-0.3272822391722069,-0.8383688953997395,1.376157310733473,-0.9006408162413612,-0.7142390192302607,1.5065293707661553,-0.4755551106273634,-1.7505022521725258,-0.5889950135515906,0.33772628626574164,-0.7561795057279799,Lower middle income
GRC,-0.30450156996523525,-0.6864868577828999,-0.10659071634014095,0.6263847094883919,0.24264572642901033,-0.6414523660321119,-0.4755551106273634,0.8047546041676952,0.4734608524150606,0.6011825445726346,-0.004545791169544529,High income: OECD
GTM,-0.3265489066957277,-1.0396150981828711,1.282128799101016,-0.5144157155091077,-0.6760332575528074,0.48825988451666474,-0.4755551106273634,-0.6403670502049917,2.1083903317493298,0.37538023845110696,-0.6592053623490159,Lower middle income
HIC,3.8688794916786255,0.29165203038689436,-0.45108461573052355,0.3944344791263882,0.8477748216286234,-0.48910557821521417,1.0086010097865303,0.02898281411535889,0.09047909158542997,0.2123862021647766,0.8234019396289658,Not exist
HKG,-0.3191380263271993,-0.42994738246079456,-0.811859762806619,1.409323799629374,0.34836937001107426,-0.926662374817112,-0.4755551106273634,1.2863810426533706,-0.5722293011179377,0.8253441247271402,-0.15474632303633742,High income: nonOECD
HND,-0.32759065721071046,-1.0407165045377869,1.3878851359948037,-0.675622023152809,-0.6464222725889507,0.46059883002032637,-0.4755551106273634,-0.16095217575094484,-0.047601107994615255,0.5253909917206847,-0.6750428235258683,Lower middle income
HRV,-0.3236459072811611,0.25930906820886745,0.1429773960844528,-0.37145161805916665,-0.07561132487264,0.6844472948976116,-0.4755551106273634,-0.32089324199696523,-0.34680893741401647,0.5424578833883157,-0.19310330718816623,High income: nonOECD
HTI,-0.32908798527078587,-1.0407165045377869,1.78457152026071,-0.8949505288142602,-0.7646269998630918,0.1255250823138059,-0.4755551106273634,0.2664751549141589,-0.580310952007272,0.32567435939267975,-0.7652186242770864,Low income
HUN,-0.31477939089627405,1.1197625963066549,-0.8575467879347186,0.07237148537422014,-0.04187863362674645,-0.9066946684632773,2.7280550453890333,-0.3259016880272326,0.39501562076369545,0.5576561835121593,0.009239847530018665,High income: OECD
IDN,-0.2183590535418982,-0.19794134905674196,-0.2387172533399084,0.4395316047843294,-0.6598298882079622,-0.6482350101569714,-0.4755551106273634,0.8499326450839764,0.29371811235353135,-0.3082588298359373,-0.6011175523643436,Lower middle income
IND,0.1317788585199996,-0.8381031350148951,-1.2223815975817829,2.0079300519241805,-0.658370859319022,-0.47392253638647175,-0.2843290806181036,0.6725630985443093,-0.1032973297621708,0.3586255589071895,-0.6980115375693504,Lower middle income
IRL,-0.3184961498647208,0.08708897869535673,-0.011104728454068048,0.053979480897526126,0.35188717385305623,-0.8336620772515796,-0.4755551106273634,0.5205490233124247,1.4218645641783783,0.7432653571800785,0.23712184187376653,High income: OECD
IRN,-0.1903520489903604,1.1323143279955297,-0.24172082787452331,-0.8542793145073581,-0.3198712208196996,-0.7394228836728152,-0.46411523356167267,1.100495944319917,-0.5767904496416288,-0.24695522926605562,0.04945299277752674,Upper middle income
IRQ,-0.3017220866494539,-0.47318966503383697,0.9722179283644703,-0.9010754603078912,-0.546434880626813,-0.6292549321453365,-0.4755551106273634,0.5391849694674514,-0.5889950135515906,-1.5259169735034117,-0.4767910230934514,Upper middle income
ISL,-0.32908130427598276,-1.0407165045377869,1.2317516843159606,-0.20826182109959876,7.532383796968036,1.5933295376063206,-0.4755551106273634,-1.9837479256338648,3.7238860237567324,0.3105776699913354,4.774082673509191,High income: OECD
ISR,-0.312061213414007,-0.607430721323172,-0.31009580580486795,0.9490086323871642,0.5260615341969568,-0.9250223109570396,-0.4755551106273634,1.2662008755333685,-0.5118689181397931,0.7296204564098645,0.18199775498618337,High income: OECD
ITA,-0.21088805669868294,0.6611337208999517,-0.11411204387290254,-0.3474781001196829,0.2810056660441731,-0.40828323077639533,-0.474478582724986,0.41874319405737637,1.1715557091193982,0.7152733539460518,0.12989635828288223,High income: OECD
JAM,-0.32699112111933376,-1.0407165045377869,1.8295729914920364,-0.8349687036966613,-0.46257758473912414,-0.8257692142060905,-0.4755551106273634,1.0714319155290297,0.037995459885921394,0.7346516341376639,-0.45328316949685277,Upper middle income
JOR,-0.32408185061042644,-0.16410845690840767,0.9155962693855443,-0.9010815049972019,-0.38618769358541827,-0.9122821210718937,-0.4755551106273634,1.2732101001830773,-0.5763458539608647,0.803029214146026,-0.4698330673772456,Upper middle income
JPN,-0.001638538220159244,-0.2704765440432404,-0.12981651110917458,0.5361353913602774,0.7543435573120136,-0.6687594918814727,0.7306794006738324,0.2627743712521782,-0.0002327437443160976,0.7424127216219735,0.467449323488695,High income: OECD
KAZ,-0.2710858270342387,0.15270792216889048,-1.423574031402033,1.5448784953318841,0.09441384727202635,-0.5857530605389585,-0.4755551106273634,0.9333969924691446,-0.5888918636282248,-0.5158121272710657,0.5647742086182971,Upper middle income
KEN,-0.3266977360038085,-1.0407165045377869,1.3273976001944032,-0.7095542352335786,-0.7427939732758219,0.7200121502199455,-0.4755551106273634,-1.0185310114585433,3.1116302891583514,0.3134097493573974,-0.7229929642152383,Lower middle income
KGZ,-0.32803475190857145,0.030018529067752705,-0.45446775714924265,0.4361065284346732,-0.47404734574533913,2.085676141809025,-0.4755551106273634,-1.6347592674609002,-0.5889950135515906,0.5412735994516498,-0.6829943554974728,Lower middle income
KHM,-0.3287031608050184,-1.0407165045377869,1.80419101532544,-0.8921623727669321,-0.7469648952681914,-0.6127706097594112,-0.4755551106273634,0.9342837836497107,-0.32515389771090036,0.3762392011199259,-0.7785272366147998,Low income
KOR,-0.1905853012020564,-0.3728782081674226,-0.5946430675435548,0.987447439893709,0.8956848486064456,-0.8952371322311594,1.8907102473506365,0.20758978242218154,-0.5145665849798827,0.7149524882953248,0.8405817900985099,High income: OECD
KWT,-0.3084349808537953,0.6116208655291197,0.5743974487805749,-0.9010815049972019,2.2897131095786047,-0.926662374817112,-0.4755551106273634,1.2895956545237166,-0.5889950135515906,-2.374395395965012,2.8414822060287355,High income: nonOECD
